"사용일자","노선번호","노선명","표준버스정류장ID","버스정류장ARS번호","역명","승차총승객수","하차총승객수","등록일자"
"20171115","506","506번(신림동~종로1가)","102000003","03003","신용산역","49","356","20171118"
"20171115","506","506번(신림동~종로1가)","102000005","03005","KT용산지사","55","151","20171118"
"20171115","506","506번(신림동~종로1가)","102000007","03007","삼각지역","53","329","20171118"
"20171115","506","506번(신림동~종로1가)","102000009","03009","숙대입구역","79","342","20171118"
"20171115","506","506번(신림동~종로1가)","102000011","03011","갈월동","57","123","20171118"
"20171115","506","506번(신림동~종로1가)","101000007","02007","서울역버스환승센터","53","285","20171118"
"20171115","506","506번(신림동~종로1가)","101000033","02128","시청앞","76","242","20171118"
"20171115","506","506번(신림동~종로1가)","101000039","02137","서울신문사","197","283","20171118"
"20171115","506","506번(신림동~종로1가)","100000092","01188","종로1가","339","215","20171118"
"20171115","506","506번(신림동~종로1가)","101000141","02246","을지로입구역.광교","121","81","20171118"
"20171115","506","506번(신림동~종로1가)","101000042","02141","해운센터.롯데영프라자","151","73","20171118"
"20171115","506","506번(신림동~종로1가)","101000032","02127","북창동.남대문시장","211","20","20171118"
"20171115","506","506번(신림동~종로1가)","101000008","02008","숭례문","112","29","20171118"
"20171115","506","506번(신림동~종로1가)","101000004","02004","서울역버스환승센터","367","54","20171118"
"20171115","506","506번(신림동~종로1가)","102000012","03012","갈월동","91","30","20171118"
"20171115","506","506번(신림동~종로1가)","102000010","03010","숙대입구역","260","54","20171118"
"20171115","506","506번(신림동~종로1가)","102000008","03008","삼각지역","349","31","20171118"
"20171115","506","506번(신림동~종로1가)","102000006","03006","KT용산지사","72","40","20171118"
"20171115","506","506번(신림동~종로1가)","998501978","~","신림2동차고지(기점가상)","31","1","20171118"
"20171115","506","506번(신림동~종로1가)","120000043","21144","신성초등학교","268","4","20171118"
"20171115","506","506번(신림동~종로1가)","120000063","21165","삼성동주민센터","162","22","20171118"
"20171115","506","506번(신림동~종로1가)","120000064","21166","미림고개","37","27","20171118"
"20171115","506","506번(신림동~종로1가)","120000065","21167","미림여고.미림여자정보과학고","108","53","20171118"
"20171115","506","506번(신림동~종로1가)","120000066","21168","신우초등학교","39","19","20171118"
"20171115","506","506번(신림동~종로1가)","120000067","21169","삼성산성지","9","25","20171118"
"20171115","506","506번(신림동~종로1가)","120000068","21170","산장아파트","37","33","20171118"
"20171115","506","506번(신림동~종로1가)","120000069","21171","삼성산주공아파트","122","53","20171118"
"20171115","506","506번(신림동~종로1가)","120000165","21267","관악산휴먼시아아파트1단지입구","230","64","20171118"
"20171115","506","506번(신림동~종로1가)","120000166","21268","난향동주민센터","583","80","20171118"
"20171115","506","506번(신림동~종로1가)","120000444","21809","난곡종점","171","60","20171118"
"20171115","506","506번(신림동~종로1가)","120000109","21211","신림복지관앞","131","28","20171118"
"20171115","506","506번(신림동~종로1가)","120000108","21210","난우중학교입구","167","63","20171118"
"20171115","506","506번(신림동~종로1가)","120000107","21209","우림시장.난곡보건분소","593","172","20171118"
"20171115","506","506번(신림동~종로1가)","120000106","21208","남강중고등학교입구","343","141","20171118"
"20171115","506","506번(신림동~종로1가)","120000105","21207","세이브마트앞","346","117","20171118"
"20171115","506","506번(신림동~종로1가)","120000104","21206","신일교회앞","219","67","20171118"
"20171115","506","506번(신림동~종로1가)","120000103","21205","난곡우체국사거리","230","117","20171118"
"20171115","506","506번(신림동~종로1가)","120000102","21204","신림체육센터","101","129","20171118"
"20171115","506","506번(신림동~종로1가)","120000016","21115","난곡입구","238","136","20171118"
"20171115","506","506번(신림동~종로1가)","120000445","21361","호림박물관","99","78","20171118"
"20171115","506","506번(신림동~종로1가)","120000017","21116","남서울중학교.성보중고등학교","259","194","20171118"
"20171115","506","506번(신림동~종로1가)","120000018","21117","신림사거리.신림역","418","985","20171118"
"20171115","506","506번(신림동~종로1가)","120000160","21262","관악우체국.양지병원","300","115","20171118"
"20171115","506","506번(신림동~종로1가)","120000019","21118","KT&G관악지점","111","104","20171118"
"20171115","506","506번(신림동~종로1가)","120000020","21119","봉천역.관악초등학교","342","220","20171118"
"20171115","506","506번(신림동~종로1가)","120000021","21120","KT관악지점","216","169","20171118"
"20171115","506","506번(신림동~종로1가)","120000032","21131","봉천사거리.봉천중앙시장","341","512","20171118"
"20171115","506","506번(신림동~종로1가)","120000033","21132","봉원중학교.행운동우성아파트","237","248","20171118"
"20171115","506","506번(신림동~종로1가)","120000034","21133","관악푸르지오아파트","241","226","20171118"
"20171115","506","506번(신림동~종로1가)","119000075","20168","봉천고개.관악현대아파트","290","355","20171118"
"20171115","506","506번(신림동~종로1가)","119000073","20166","숭실대입구역","446","582","20171118"
"20171115","506","506번(신림동~종로1가)","119000070","20163","상도동중앙하이츠빌.상도전통시장","207","95","20171118"
"20171115","506","506번(신림동~종로1가)","119000068","20161","상도시장","162","126","20171118"
"20171115","506","506번(신림동~종로1가)","119000066","20159","상도터널상도동","429","330","20171118"
"20171115","506","506번(신림동~종로1가)","119000063","20156","상도터널노량진동","100","91","20171118"
"20171115","506","506번(신림동~종로1가)","102000248","03341","노들섬","0","25","20171118"
"20171115","506","506번(신림동~종로1가)","102000004","03004","신용산역","469","83","20171118"
"20171115","506","506번(신림동~종로1가)","102000002","03002","한강대교북단.LG유플러스","136","46","20171118"
"20171115","506","506번(신림동~종로1가)","102000247","03340","노들섬","14","23","20171118"
"20171115","506","506번(신림동~종로1가)","119000064","20157","상도터널노량진동","185","217","20171118"
"20171115","506","506번(신림동~종로1가)","119000065","20158","상도터널상도동","221","303","20171118"
"20171115","506","506번(신림동~종로1가)","119000067","20160","상도시장","162","218","20171118"
"20171115","506","506번(신림동~종로1가)","119000069","20162","상도동중앙하이츠빌.상도전통시장","200","262","20171118"
"20171114","506","506번(신림동~종로1가)","120000020","21119","봉천역.관악초등학교","343","221","20171117"
"20171114","506","506번(신림동~종로1가)","120000021","21120","KT관악지점","231","144","20171117"
"20171114","506","506번(신림동~종로1가)","120000032","21131","봉천사거리.봉천중앙시장","284","487","20171117"
"20171114","506","506번(신림동~종로1가)","120000033","21132","봉원중학교.행운동우성아파트","194","273","20171117"
"20171114","506","506번(신림동~종로1가)","120000034","21133","관악푸르지오아파트","187","207","20171117"
"20171114","506","506번(신림동~종로1가)","119000075","20168","봉천고개.관악현대아파트","295","339","20171117"
"20171114","506","506번(신림동~종로1가)","119000073","20166","숭실대입구역","386","532","20171117"
"20171114","506","506번(신림동~종로1가)","119000070","20163","상도동중앙하이츠빌.상도전통시장","224","78","20171117"
"20171114","506","506번(신림동~종로1가)","119000068","20161","상도시장","113","117","20171117"
"20171114","506","506번(신림동~종로1가)","119000066","20159","상도터널상도동","405","308","20171117"
"20171114","506","506번(신림동~종로1가)","119000063","20156","상도터널노량진동","127","75","20171117"
"20171114","506","506번(신림동~종로1가)","102000248","03341","노들섬","1","40","20171117"
"20171114","506","506번(신림동~종로1가)","102000001","03001","한강대교북단.LG유플러스","125","244","20171117"
"20171114","506","506번(신림동~종로1가)","102000003","03003","신용산역","43","337","20171117"
"20171114","506","506번(신림동~종로1가)","102000005","03005","KT용산지사","47","156","20171117"
"20171114","506","506번(신림동~종로1가)","102000007","03007","삼각지역","59","333","20171117"
"20171114","506","506번(신림동~종로1가)","102000009","03009","숙대입구역","97","340","20171117"
"20171114","506","506번(신림동~종로1가)","102000011","03011","갈월동","63","127","20171117"
"20171114","506","506번(신림동~종로1가)","101000007","02007","서울역버스환승센터","80","255","20171117"
"20171114","506","506번(신림동~종로1가)","101000033","02128","시청앞","72","249","20171117"
"20171114","506","506번(신림동~종로1가)","101000039","02137","서울신문사","229","329","20171117"
"20171114","506","506번(신림동~종로1가)","100000092","01188","종로1가","339","230","20171117"
"20171114","506","506번(신림동~종로1가)","101000141","02246","을지로입구역.광교","142","66","20171117"
"20171114","506","506번(신림동~종로1가)","101000042","02141","해운센터.롯데영프라자","181","61","20171117"
"20171114","506","506번(신림동~종로1가)","101000032","02127","북창동.남대문시장","276","27","20171117"
"20171114","506","506번(신림동~종로1가)","101000008","02008","숭례문","116","31","20171117"
"20171114","506","506번(신림동~종로1가)","101000004","02004","서울역버스환승센터","352","74","20171117"
"20171114","506","506번(신림동~종로1가)","102000012","03012","갈월동","91","46","20171117"
"20171114","506","506번(신림동~종로1가)","102000010","03010","숙대입구역","209","50","20171117"
"20171114","506","506번(신림동~종로1가)","102000008","03008","삼각지역","341","52","20171117"
"20171114","506","506번(신림동~종로1가)","102000006","03006","KT용산지사","65","36","20171117"
"20171114","506","506번(신림동~종로1가)","102000004","03004","신용산역","390","83","20171117"
"20171114","506","506번(신림동~종로1가)","102000002","03002","한강대교북단.LG유플러스","115","57","20171117"
"20171114","506","506번(신림동~종로1가)","102000247","03340","노들섬","10","32","20171117"
"20171114","506","506번(신림동~종로1가)","119000064","20157","상도터널노량진동","164","227","20171117"
"20171114","506","506번(신림동~종로1가)","119000065","20158","상도터널상도동","207","281","20171117"
"20171114","506","506번(신림동~종로1가)","119000067","20160","상도시장","139","188","20171117"
"20171114","506","506번(신림동~종로1가)","119000069","20162","상도동중앙하이츠빌.상도전통시장","126","232","20171117"
"20171114","506","506번(신림동~종로1가)","998501978","~","신림2동차고지(기점가상)","9","1","20171117"
"20171114","506","506번(신림동~종로1가)","120000043","21144","신성초등학교","252","2","20171117"
"20171114","506","506번(신림동~종로1가)","120000063","21165","삼성동주민센터","145","16","20171117"
"20171114","506","506번(신림동~종로1가)","120000064","21166","미림고개","42","8","20171117"
"20171114","506","506번(신림동~종로1가)","120000065","21167","미림여고.미림여자정보과학고","93","30","20171117"
"20171114","506","506번(신림동~종로1가)","120000066","21168","신우초등학교","39","7","20171117"
"20171114","506","506번(신림동~종로1가)","120000067","21169","삼성산성지","6","13","20171117"
"20171114","506","506번(신림동~종로1가)","120000068","21170","산장아파트","42","35","20171117"
"20171114","506","506번(신림동~종로1가)","120000069","21171","삼성산주공아파트","119","43","20171117"
"20171114","506","506번(신림동~종로1가)","120000165","21267","관악산휴먼시아아파트1단지입구","232","74","20171117"
"20171114","506","506번(신림동~종로1가)","120000166","21268","난향동주민센터","577","75","20171117"
"20171114","506","506번(신림동~종로1가)","120000444","21809","난곡종점","163","79","20171117"
"20171114","506","506번(신림동~종로1가)","120000109","21211","신림복지관앞","125","34","20171117"
"20171114","506","506번(신림동~종로1가)","120000108","21210","난우중학교입구","186","53","20171117"
"20171114","506","506번(신림동~종로1가)","120000107","21209","우림시장.난곡보건분소","545","178","20171117"
"20171114","506","506번(신림동~종로1가)","120000106","21208","남강중고등학교입구","310","117","20171117"
"20171114","506","506번(신림동~종로1가)","120000105","21207","세이브마트앞","351","97","20171117"
"20171114","506","506번(신림동~종로1가)","120000104","21206","신일교회앞","226","78","20171117"
"20171114","506","506번(신림동~종로1가)","120000103","21205","난곡우체국사거리","155","111","20171117"
"20171114","506","506번(신림동~종로1가)","119000072","20165","숭실대입구역","635","347","20171117"
"20171114","506","506번(신림동~종로1가)","119000074","20167","봉현초등학교","145","253","20171117"
"20171114","506","506번(신림동~종로1가)","120000035","21136","성현동동아아파트","207","168","20171117"
"20171114","506","506번(신림동~종로1가)","120000036","21137","봉원중학교.행운동우성아파트","307","251","20171117"
"20171114","506","506번(신림동~종로1가)","120000456","21368","봉천사거리.위버폴리스","230","239","20171117"
"20171114","506","506번(신림동~종로1가)","120000005","21104","서울대입구역5번출구","277","209","20171117"
"20171114","506","506번(신림동~종로1가)","120000006","21105","KT관악지점","76","158","20171117"
"20171114","506","506번(신림동~종로1가)","120000007","21106","봉천역.관악초등학교","292","211","20171117"
"20171114","506","506번(신림동~종로1가)","120000008","21107","KT&G관악지점","74","129","20171117"
"20171114","506","506번(신림동~종로1가)","120000159","21261","관악우체국(양지병원)","141","256","20171117"
"20171114","506","506번(신림동~종로1가)","120000009","21108","신림사거리.신림역","924","381","20171117"
"20171114","506","506번(신림동~종로1가)","120000010","21109","남부초등학교","115","176","20171117"
"20171114","506","506번(신림동~종로1가)","120000011","21110","호림박물관","77","118","20171117"
"20171114","506","506번(신림동~종로1가)","120000117","21219","신림체육센터","138","230","20171117"
"20171114","506","506번(신림동~종로1가)","120000116","21218","난곡우체국사거리","108","256","20171117"
"20171114","506","506번(신림동~종로1가)","120000115","21217","신일교회앞","61","308","20171117"
"20171114","506","506번(신림동~종로1가)","120000114","21216","세이브마트앞","166","341","20171117"
"20171114","506","506번(신림동~종로1가)","120000113","21215","남강중고등학교입구","171","308","20171117"
"20171114","506","506번(신림동~종로1가)","120000112","21214","우림시장.난곡보건분소","232","434","20171117"
"20171114","506","506번(신림동~종로1가)","120000111","21213","난우중학교입구","80","147","20171117"
"20171114","506","506번(신림동~종로1가)","120000110","21212","신림복지관앞","32","163","20171117"
"20171114","506","506번(신림동~종로1가)","120000458","21370","서울난향초등학교","84","278","20171117"
"20171114","506","506번(신림동~종로1가)","120000163","21265","난향동주민센터","85","434","20171117"
"20171114","506","506번(신림동~종로1가)","120000164","21266","관악산휴먼시아아파트1단지입구","89","107","20171117"
"20171114","506","506번(신림동~종로1가)","120000072","21174","삼성산주공아파트","56","93","20171117"
"20171114","506","506번(신림동~종로1가)","120000073","21175","산장아파트","35","23","20171117"
"20171114","506","506번(신림동~종로1가)","120000074","21176","삼성산성지","5","25","20171117"
"20171114","506","506번(신림동~종로1가)","120000075","21177","신우초등학교","28","57","20171117"
"20171114","506","506번(신림동~종로1가)","120000076","21178","미림여고.미림여자정보과학고","72","67","20171117"
"20171114","506","506번(신림동~종로1가)","120000077","21179","미림고개.고시촌입구","27","78","20171117"
"20171114","506","506번(신림동~종로1가)","120000078","21180","관악농협신림지점앞","38","127","20171117"
"20171114","506","506번(신림동~종로1가)","120000056","21157","대학동고시촌입구","14","129","20171117"
"20171114","506","506번(신림동~종로1가)","120000057","21158","서울산업정보학교.삼성교","12","83","20171117"
"20171114","506","506번(신림동~종로1가)","120000058","21159","관악산입구.관악문화관도서관","2","46","20171117"
"20171114","506","506번(신림동~종로1가)","120000028","21127","서울대학교","6","184","20171117"
"20171114","506","506번(신림동~종로1가)","120000041","21142","신림중.삼성고.관악문화관도서관","2","5","20171117"
"20171114","506","506번(신림동~종로1가)","120000042","21143","서울산업정보학교.삼성교","0","3","20171117"
"20171114","506","506번(신림동~종로1가)","998501979","~","신림2동차고지(종점가상)","0","9","20171117"
"20171114","506","506번(신림동~종로1가)","120000102","21204","신림체육센터","93","128","20171117"
"20171114","506","506번(신림동~종로1가)","120000016","21115","난곡입구","209","116","20171117"
"20171114","506","506번(신림동~종로1가)","120000445","21361","호림박물관","104","54","20171117"
"20171114","506","506번(신림동~종로1가)","120000017","21116","남서울중학교.성보중고등학교","219","170","20171117"
"20171114","506","506번(신림동~종로1가)","120000018","21117","신림사거리.신림역","413","907","20171117"
"20171114","506","506번(신림동~종로1가)","120000160","21262","관악우체국.양지병원","284","113","20171117"
"20171114","506","506번(신림동~종로1가)","120000019","21118","KT&G관악지점","122","117","20171117"
"20171113","506","506번(신림동~종로1가)","998501978","~","신림2동차고지(기점가상)","14","0","20171116"
"20171113","506","506번(신림동~종로1가)","120000043","21144","신성초등학교","237","1","20171116"
"20171113","506","506번(신림동~종로1가)","120000063","21165","삼성동주민센터","175","15","20171116"
"20171113","506","506번(신림동~종로1가)","120000064","21166","미림고개","27","27","20171116"
"20171113","506","506번(신림동~종로1가)","120000065","21167","미림여고.미림여자정보과학고","80","44","20171116"
"20171113","506","506번(신림동~종로1가)","120000066","21168","신우초등학교","41","17","20171116"
"20171113","506","506번(신림동~종로1가)","120000067","21169","삼성산성지","12","17","20171116"
"20171113","506","506번(신림동~종로1가)","120000068","21170","산장아파트","38","33","20171116"
"20171113","506","506번(신림동~종로1가)","120000069","21171","삼성산주공아파트","141","43","20171116"
"20171113","506","506번(신림동~종로1가)","120000165","21267","관악산휴먼시아아파트1단지입구","231","69","20171116"
"20171113","506","506번(신림동~종로1가)","120000166","21268","난향동주민센터","597","93","20171116"
"20171113","506","506번(신림동~종로1가)","120000444","21809","난곡종점","168","62","20171116"
"20171113","506","506번(신림동~종로1가)","120000109","21211","신림복지관앞","153","37","20171116"
"20171113","506","506번(신림동~종로1가)","120000108","21210","난우중학교입구","188","48","20171116"
"20171113","506","506번(신림동~종로1가)","120000107","21209","우림시장.난곡보건분소","572","187","20171116"
"20171113","506","506번(신림동~종로1가)","120000106","21208","남강중입구","304","131","20171116"
"20171113","506","506번(신림동~종로1가)","120000105","21207","세이브마트앞","328","120","20171116"
"20171113","506","506번(신림동~종로1가)","120000104","21206","신일교회앞","227","75","20171116"
"20171113","506","506번(신림동~종로1가)","120000103","21205","난곡우체국사거리","163","109","20171116"
"20171113","506","506번(신림동~종로1가)","120000102","21204","신림체육센터","82","148","20171116"
"20171113","506","506번(신림동~종로1가)","120000016","21115","난곡입구","192","135","20171116"
"20171113","506","506번(신림동~종로1가)","120000445","21361","호림박물관","120","71","20171116"
"20171113","506","506번(신림동~종로1가)","120000017","21116","남서울중학교.성보중고등학교","246","157","20171116"
"20171113","506","506번(신림동~종로1가)","120000018","21117","신림사거리.신림역","374","955","20171116"
"20171113","506","506번(신림동~종로1가)","120000160","21262","관악우체국.양지병원","264","93","20171116"
"20171113","506","506번(신림동~종로1가)","120000019","21118","KT&G관악지점","98","106","20171116"
"20171113","506","506번(신림동~종로1가)","120000020","21119","봉천역.관악초등학교","345","224","20171116"
"20171113","506","506번(신림동~종로1가)","120000021","21120","KT관악지점","215","143","20171116"
"20171113","506","506번(신림동~종로1가)","120000032","21131","봉천사거리.봉천중앙시장","345","450","20171116"
"20171113","506","506번(신림동~종로1가)","120000033","21132","봉원중학교.행운동우성아파트","208","249","20171116"
"20171113","506","506번(신림동~종로1가)","120000034","21133","관악푸르지오아파트","226","226","20171116"
"20171113","506","506번(신림동~종로1가)","119000075","20168","봉천고개.관악현대아파트","242","310","20171116"
"20171113","506","506번(신림동~종로1가)","119000073","20166","숭실대입구역","351","574","20171116"
"20171113","506","506번(신림동~종로1가)","119000070","20163","상도동중앙하이츠빌.상도전통시장","218","81","20171116"
"20171113","506","506번(신림동~종로1가)","119000068","20161","상도시장","128","113","20171116"
"20171113","506","506번(신림동~종로1가)","119000066","20159","상도터널상도동","346","290","20171116"
"20171113","506","506번(신림동~종로1가)","119000063","20156","상도터널노량진동","115","84","20171116"
"20171113","506","506번(신림동~종로1가)","102000248","03341","노들섬","0","33","20171116"
"20171113","506","506번(신림동~종로1가)","102000001","03001","한강대교북단.LG유플러스","124","258","20171116"
"20171113","506","506번(신림동~종로1가)","102000003","03003","신용산역","33","284","20171116"
"20171113","506","506번(신림동~종로1가)","102000005","03005","KT용산지사","50","157","20171116"
"20171113","506","506번(신림동~종로1가)","102000007","03007","삼각지역","66","292","20171116"
"20171113","506","506번(신림동~종로1가)","102000009","03009","숙대입구역","37","305","20171116"
"20171113","506","506번(신림동~종로1가)","102000004","03004","신용산역","369","63","20171116"
"20171113","506","506번(신림동~종로1가)","102000002","03002","한강대교북단.LG유플러스","108","36","20171116"
"20171113","506","506번(신림동~종로1가)","102000247","03340","노들섬","12","26","20171116"
"20171113","506","506번(신림동~종로1가)","119000064","20157","상도터널노량진동","162","214","20171116"
"20171113","506","506번(신림동~종로1가)","119000065","20158","상도터널상도동","162","258","20171116"
"20171113","506","506번(신림동~종로1가)","119000067","20160","상도시장","120","170","20171116"
"20171113","506","506번(신림동~종로1가)","119000069","20162","상도동중앙하이츠빌.상도전통시장","144","228","20171116"
"20171113","506","506번(신림동~종로1가)","119000072","20165","숭실대입구역","663","353","20171116"
"20171113","506","506번(신림동~종로1가)","119000074","20167","봉현초등학교","126","258","20171116"
"20171113","506","506번(신림동~종로1가)","120000035","21136","성현동동아아파트","236","194","20171116"
"20171113","506","506번(신림동~종로1가)","120000036","21137","봉원중학교.행운동우성아파트","248","230","20171116"
"20171113","506","506번(신림동~종로1가)","120000456","21368","봉천사거리.위버폴리스","218","217","20171116"
"20171113","506","506번(신림동~종로1가)","120000005","21104","서울대입구역5번출구","301","187","20171116"
"20171113","506","506번(신림동~종로1가)","120000006","21105","KT관악지점","70","160","20171116"
"20171113","506","506번(신림동~종로1가)","120000007","21106","봉천역.관악초등학교","251","212","20171116"
"20171113","506","506번(신림동~종로1가)","120000008","21107","KT&G관악지점","92","132","20171116"
"20171113","506","506번(신림동~종로1가)","120000159","21261","관악우체국(양지병원)","144","257","20171116"
"20171113","506","506번(신림동~종로1가)","120000009","21108","신림사거리.신림역","931","357","20171116"
"20171113","506","506번(신림동~종로1가)","120000010","21109","남부초등학교","122","160","20171116"
"20171113","506","506번(신림동~종로1가)","120000011","21110","호림박물관","66","129","20171116"
"20171113","506","506번(신림동~종로1가)","120000117","21219","신림체육센터","145","211","20171116"
"20171113","506","506번(신림동~종로1가)","120000116","21218","난곡우체국사거리","111","248","20171116"
"20171113","506","506번(신림동~종로1가)","120000115","21217","신일교회앞","74","269","20171116"
"20171113","506","506번(신림동~종로1가)","120000114","21216","세이브마트앞","167","344","20171116"
"20171113","506","506번(신림동~종로1가)","120000113","21215","남강중입구","165","347","20171116"
"20171113","506","506번(신림동~종로1가)","120000112","21214","우림시장.난곡보건분소","258","404","20171116"
"20171113","506","506번(신림동~종로1가)","120000111","21213","난우중학교입구","83","136","20171116"
"20171113","506","506번(신림동~종로1가)","120000110","21212","신림복지관앞","26","165","20171116"
"20171113","506","506번(신림동~종로1가)","120000458","21370","서울난향초등학교","79","280","20171116"
"20171113","506","506번(신림동~종로1가)","120000163","21265","난향동주민센터","90","448","20171116"
"20171113","506","506번(신림동~종로1가)","120000164","21266","관악산휴먼시아아파트1단지입구","76","106","20171116"
"20171113","506","506번(신림동~종로1가)","120000072","21174","삼성산주공아파트","42","99","20171116"
"20171113","506","506번(신림동~종로1가)","120000073","21175","산장아파트","41","24","20171116"
"20171113","506","506번(신림동~종로1가)","120000074","21176","삼성산성지","4","28","20171116"
"20171113","506","506번(신림동~종로1가)","120000075","21177","신우초등학교","19","43","20171116"
"20171113","506","506번(신림동~종로1가)","120000076","21178","미림여고.미림여자정보과학고","45","60","20171116"
"20171113","506","506번(신림동~종로1가)","120000077","21179","미림고개.고시촌입구","24","67","20171116"
"20171113","506","506번(신림동~종로1가)","120000078","21180","관악농협신림지점앞","19","103","20171116"
"20171113","506","506번(신림동~종로1가)","120000056","21157","대학동고시촌입구","10","113","20171116"
"20171113","506","506번(신림동~종로1가)","120000057","21158","서울산업정보학교.삼성교","12","71","20171116"
"20171113","506","506번(신림동~종로1가)","120000058","21159","관악산입구.관악문화관도서관","1","40","20171116"
"20171113","506","506번(신림동~종로1가)","120000028","21127","서울대학교","6","163","20171116"
"20171113","506","506번(신림동~종로1가)","120000041","21142","신림중.삼성고.관악문화관도서관","2","4","20171116"
"20171113","506","506번(신림동~종로1가)","120000042","21143","서울산업정보학교.삼성교","2","2","20171116"
"20171113","506","506번(신림동~종로1가)","998501979","~","신림2동차고지(종점가상)","0","8","20171116"
"20171113","506","506번(신림동~종로1가)","102000011","03011","갈월동","42","114","20171116"
"20171113","506","506번(신림동~종로1가)","101000007","02007","서울역버스환승센터","61","240","20171116"
"20171113","506","506번(신림동~종로1가)","101000033","02128","시청앞","69","233","20171116"
"20171113","506","506번(신림동~종로1가)","101000039","02137","서울신문사","200","272","20171116"
"20171113","506","506번(신림동~종로1가)","100000092","01188","종로1가","328","200","20171116"
"20171113","506","506번(신림동~종로1가)","101000141","02246","을지로입구역.광교","112","64","20171116"
"20171113","506","506번(신림동~종로1가)","101000042","02141","해운센터.롯데영프라자","165","61","20171116"
"20171113","506","506번(신림동~종로1가)","101000032","02127","북창동.남대문시장","180","30","20171116"
"20171113","506","506번(신림동~종로1가)","101000008","02008","숭례문","122","26","20171116"
"20171113","506","506번(신림동~종로1가)","101000004","02004","서울역버스환승센터","376","45","20171116"
"20171113","506","506번(신림동~종로1가)","102000012","03012","갈월동","100","50","20171116"
"20171113","506","506번(신림동~종로1가)","102000010","03010","숙대입구역","214","58","20171116"
"20171113","506","506번(신림동~종로1가)","102000008","03008","삼각지역","285","45","20171116"
