"사용일자","노선번호","노선명","표준버스정류장ID","버스정류장ARS번호","역명","승차총승객수","하차총승객수","등록일자"
"20171115","162","162번(정릉~여의도)","118000069","19154","샛강역4번출구.여의도자이","253","50","20171118"
"20171115","162","162번(정릉~여의도)","118000066","19151","샛강역.앙카라공원","276","102","20171118"
"20171115","162","162번(정릉~여의도)","118000064","19149","진주아파트","339","175","20171118"
"20171115","162","162번(정릉~여의도)","118000060","19145","시범아파트","451","185","20171118"
"20171115","162","162번(정릉~여의도)","102000053","03147","원효로3가","285","330","20171118"
"20171114","162","162번(정릉~여의도)","118000065","19150","KBS별관","226","363","20171117"
"20171114","162","162번(정릉~여의도)","118000068","19153","샛강역1번출구.여의도자이","95","358","20171117"
"20171114","162","162번(정릉~여의도)","118000071","19156","여의도역","216","598","20171117"
"20171114","162","162번(정릉~여의도)","118000047","19132","국회의사당역.국민은행","79","373","20171117"
"20171114","162","162번(정릉~여의도)","118000048","19133","국회의사당역","146","139","20171117"
"20171114","162","162번(정릉~여의도)","118000045","19130","KBS","84","97","20171117"
"20171114","162","162번(정릉~여의도)","118000076","19161","전경련회관","206","71","20171117"
"20171114","162","162번(정릉~여의도)","118000007","19007","여의도환승센터","231","125","20171117"
"20171114","162","162번(정릉~여의도)","118000198","19283","유진투자증권.파이낸셜뉴스신문","36","18","20171117"
"20171114","162","162번(정릉~여의도)","118000073","19158","한국거래소.구증권선물거래소","114","12","20171117"
"20171114","162","162번(정릉~여의도)","118000070","19155","여의도역","656","69","20171117"
"20171114","162","162번(정릉~여의도)","118000069","19154","샛강역4번출구.여의도자이","249","52","20171117"
"20171114","162","162번(정릉~여의도)","118000066","19151","샛강역.앙카라공원","247","109","20171117"
"20171114","162","162번(정릉~여의도)","118000064","19149","진주아파트","347","200","20171117"
"20171114","162","162번(정릉~여의도)","118000060","19145","시범아파트","424","160","20171117"
"20171114","162","162번(정릉~여의도)","102000053","03147","원효로3가","285","314","20171117"
"20171114","162","162번(정릉~여의도)","102000051","03145","원효로2가사거리","113","161","20171117"
"20171114","162","162번(정릉~여의도)","102000049","03143","남정초등학교","153","124","20171117"
"20171114","162","162번(정릉~여의도)","102000048","03142","용산e편한세상","113","114","20171117"
"20171114","162","162번(정릉~여의도)","102000297","03346","원효로1동.주민센터","224","106","20171117"
"20171114","162","162번(정릉~여의도)","102000046","03140","용산경찰서","183","86","20171117"
"20171114","162","162번(정릉~여의도)","102000019","03111","남영역","133","326","20171117"
"20171114","162","162번(정릉~여의도)","102000009","03009","숙대입구역","270","278","20171117"
"20171114","162","162번(정릉~여의도)","102000011","03011","갈월동","153","134","20171117"
"20171114","162","162번(정릉~여의도)","101000007","02007","서울역버스환승센터","211","259","20171117"
"20171114","162","162번(정릉~여의도)","101000114","02219","남대문시장앞","256","381","20171117"
"20171114","162","162번(정릉~여의도)","101000043","02142","롯데영프라자","439","358","20171117"
"20171114","162","162번(정릉~여의도)","101000040","02139","우리은행종로지점","348","242","20171117"
"20171114","162","162번(정릉~여의도)","100000105","01201","조계사","409","236","20171117"
"20171114","162","162번(정릉~여의도)","100000104","01200","안국역.종로경찰서.인사동","499","245","20171117"
"20171114","162","162번(정릉~여의도)","100000103","01199","창덕궁","310","214","20171117"
"20171114","162","162번(정릉~여의도)","100000159","01256","원남동사거리","95","305","20171117"
"20171114","162","162번(정릉~여의도)","100000122","01218","현대그룹빌딩","117","186","20171117"
"20171114","162","162번(정릉~여의도)","100000123","01219","통신대(이화장)","133","190","20171117"
"20171114","162","162번(정릉~여의도)","100000124","01220","혜화역.마로니에공원","156","198","20171117"
"20171114","162","162번(정릉~여의도)","100000133","01229","혜화역.동성중고(장면총리가옥)","335","129","20171117"
"20171114","162","162번(정릉~여의도)","107000010","08010","삼선교.한성대학교","646","458","20171117"
"20171114","162","162번(정릉~여의도)","107000175","08270","성신여대입구","709","572","20171117"
"20171114","162","162번(정릉~여의도)","107000173","08268","돈암2동주민센터입구.흥천사","114","259","20171117"
"20171114","162","162번(정릉~여의도)","107000171","08266","아리랑고개.아리랑시네미디어센터","109","658","20171117"
"20171114","162","162번(정릉~여의도)","107000169","08264","정릉입구","110","263","20171117"
"20171114","162","162번(정릉~여의도)","107000080","08170","정릉우체국앞","108","429","20171117"
"20171114","162","162번(정릉~여의도)","107000078","08168","정릉시장입구","152","374","20171117"
"20171114","162","162번(정릉~여의도)","107000076","08166","KEB하나은행정릉중앙지점","45","217","20171117"
"20171114","162","162번(정릉~여의도)","107000519","08409","북한산보국문역1번출구","178","109","20171117"
"20171114","162","162번(정릉~여의도)","107000074","08164","정릉4동주민센터.경국사","23","118","20171117"
"20171114","162","162번(정릉~여의도)","107000072","08162","정릉대우아파트","3","481","20171117"
"20171114","162","162번(정릉~여의도)","107000246","08344","대진여객차고지","0","243","20171117"
"20171114","162","162번(정릉~여의도)","990074870","~","대진여객차고지(가상)","322","2","20171117"
"20171114","162","162번(정릉~여의도)","107000071","08161","정릉산장아파트","593","5","20171117"
"20171114","162","162번(정릉~여의도)","107000073","08163","정릉4동주민센터.경국사","162","53","20171117"
"20171114","162","162번(정릉~여의도)","107000518","08408","북한산보국문역2번출구","141","119","20171117"
"20171114","162","162번(정릉~여의도)","107000075","08165","KEB하나은행정릉중앙지점","338","38","20171117"
"20171114","162","162번(정릉~여의도)","107000077","08167","정릉시장입구","536","102","20171117"
"20171114","162","162번(정릉~여의도)","107000079","08169","정릉우체국앞","521","81","20171117"
"20171114","162","162번(정릉~여의도)","107000168","08263","정릉입구","364","102","20171117"
"20171114","162","162번(정릉~여의도)","107000170","08265","아리랑고개.아리랑시네미디어센터","810","142","20171117"
"20171114","162","162번(정릉~여의도)","107000172","08267","돈암2동주민센터입구.흥천사","414","271","20171117"
"20171114","162","162번(정릉~여의도)","107000174","08269","성신여대입구","504","1009","20171117"
"20171114","162","162번(정릉~여의도)","107000009","08009","삼선교.한성대학교","319","475","20171117"
"20171114","162","162번(정릉~여의도)","100000005","01005","혜화동로터리","155","259","20171117"
"20171114","162","162번(정릉~여의도)","100000003","01003","명륜3가.성대입구","257","247","20171117"
"20171114","162","162번(정릉~여의도)","100000002","01002","창경궁.서울대학교병원","178","197","20171117"
"20171114","162","162번(정릉~여의도)","100000076","01172","창덕궁","238","360","20171117"
"20171114","162","162번(정릉~여의도)","100000369","01295","안국역.종로경찰서.인사동","214","310","20171117"
"20171114","162","162번(정릉~여의도)","100000107","01203","안국동","128","215","20171117"
"20171114","162","162번(정릉~여의도)","100000106","01202","조계사","307","295","20171117"
"20171114","162","162번(정릉~여의도)","101000141","02246","을지로입구역.광교","179","397","20171117"
"20171114","162","162번(정릉~여의도)","101000042","02141","해운센터.롯데영프라자","193","384","20171117"
"20171114","162","162번(정릉~여의도)","101000032","02127","북창동.남대문시장","237","226","20171117"
"20171114","162","162번(정릉~여의도)","101000008","02008","숭례문","153","205","20171117"
"20171114","162","162번(정릉~여의도)","101000004","02004","서울역버스환승센터","340","226","20171117"
"20171114","162","162번(정릉~여의도)","102000012","03012","갈월동","195","139","20171117"
"20171114","162","162번(정릉~여의도)","102000233","03327","갈월동4호선숙대입구","118","75","20171117"
"20171114","162","162번(정릉~여의도)","102000018","03110","남영역","465","244","20171117"
"20171114","162","162번(정릉~여의도)","102000045","03139","용산경찰서","128","175","20171117"
"20171114","162","162번(정릉~여의도)","102000047","03141","원효로우체국","175","211","20171117"
"20171114","162","162번(정릉~여의도)","102000050","03144","원효로2가","222","254","20171117"
"20171114","162","162번(정릉~여의도)","102000052","03146","원효로3가","318","205","20171117"
"20171114","162","162번(정릉~여의도)","118000061","19146","시범아파트.대교아파트","196","521","20171117"
"20171113","162","162번(정릉~여의도)","990074870","~","대진여객차고지(가상)","295","1","20171116"
"20171113","162","162번(정릉~여의도)","107000071","08161","정릉산장아파트","604","4","20171116"
"20171113","162","162번(정릉~여의도)","107000073","08163","정릉4동주민센터.경국사","181","51","20171116"
"20171113","162","162번(정릉~여의도)","107000518","08408","북한산보국문역2번출구","130","115","20171116"
"20171113","162","162번(정릉~여의도)","107000075","08165","KEB하나은행정릉중앙지점","334","59","20171116"
"20171113","162","162번(정릉~여의도)","107000077","08167","정릉시장입구","508","98","20171116"
"20171113","162","162번(정릉~여의도)","107000079","08169","정릉우체국앞","484","80","20171116"
"20171113","162","162번(정릉~여의도)","107000168","08263","정릉입구","298","89","20171116"
"20171113","162","162번(정릉~여의도)","107000170","08265","아리랑고개.아리랑시네미디어센터","815","148","20171116"
"20171113","162","162번(정릉~여의도)","107000172","08267","돈암2동주민센터입구.흥천사","377","282","20171116"
"20171113","162","162번(정릉~여의도)","107000174","08269","성신여대입구","493","836","20171116"
"20171113","162","162번(정릉~여의도)","107000009","08009","삼선교.한성대학교","305","474","20171116"
"20171113","162","162번(정릉~여의도)","100000005","01005","혜화동로터리","183","284","20171116"
"20171113","162","162번(정릉~여의도)","100000003","01003","명륜3가.성대입구","241","259","20171116"
"20171113","162","162번(정릉~여의도)","100000002","01002","창경궁.서울대학교병원","208","183","20171116"
"20171113","162","162번(정릉~여의도)","100000076","01172","창덕궁","241","350","20171116"
"20171113","162","162번(정릉~여의도)","100000369","01295","안국역.종로경찰서.인사동","292","314","20171116"
"20171113","162","162번(정릉~여의도)","100000107","01203","안국동","137","243","20171116"
"20171113","162","162번(정릉~여의도)","100000106","01202","조계사","347","307","20171116"
"20171113","162","162번(정릉~여의도)","101000141","02246","을지로입구역.광교","182","400","20171116"
"20171113","162","162번(정릉~여의도)","101000042","02141","해운센터.롯데영프라자","238","371","20171116"
"20171113","162","162번(정릉~여의도)","101000032","02127","북창동.남대문시장","296","237","20171116"
"20171113","162","162번(정릉~여의도)","101000008","02008","숭례문","124","201","20171116"
"20171113","162","162번(정릉~여의도)","101000004","02004","서울역버스환승센터","402","273","20171116"
"20171113","162","162번(정릉~여의도)","102000012","03012","갈월동","173","121","20171116"
"20171113","162","162번(정릉~여의도)","102000233","03327","갈월동4호선숙대입구","132","124","20171116"
"20171113","162","162번(정릉~여의도)","102000018","03110","남영역","485","262","20171116"
"20171113","162","162번(정릉~여의도)","102000045","03139","용산경찰서","147","187","20171116"
"20171113","162","162번(정릉~여의도)","102000047","03141","원효로우체국","187","201","20171116"
"20171113","162","162번(정릉~여의도)","102000050","03144","원효로2가","239","273","20171116"
"20171113","162","162번(정릉~여의도)","102000052","03146","원효로3가","297","259","20171116"
"20171113","162","162번(정릉~여의도)","118000061","19146","시범아파트.대교아파트","256","527","20171116"
"20171113","162","162번(정릉~여의도)","118000065","19150","KBS별관","188","395","20171116"
"20171113","162","162번(정릉~여의도)","118000068","19153","샛강역1번출구.여의도자이","76","399","20171116"
"20171113","162","162번(정릉~여의도)","118000071","19156","여의도역","243","612","20171116"
"20171113","162","162번(정릉~여의도)","118000047","19132","국회의사당역.국민은행","57","398","20171116"
"20171113","162","162번(정릉~여의도)","118000048","19133","국회의사당역","154","124","20171116"
"20171113","162","162번(정릉~여의도)","118000045","19130","KBS","84","88","20171116"
"20171113","162","162번(정릉~여의도)","118000076","19161","전경련회관","188","59","20171116"
"20171113","162","162번(정릉~여의도)","118000007","19007","여의도환승센터","203","105","20171116"
"20171113","162","162번(정릉~여의도)","118000198","19283","유진투자증권.파이낸셜뉴스신문","46","24","20171116"
"20171113","162","162번(정릉~여의도)","118000073","19158","한국거래소.구증권선물거래소","104","21","20171116"
"20171113","162","162번(정릉~여의도)","118000070","19155","여의도역","593","52","20171116"
"20171113","162","162번(정릉~여의도)","118000069","19154","샛강역4번출구.여의도자이","243","43","20171116"
"20171113","162","162번(정릉~여의도)","118000066","19151","샛강역.앙카라공원","264","105","20171116"
"20171113","162","162번(정릉~여의도)","118000064","19149","진주아파트","320","191","20171116"
"20171113","162","162번(정릉~여의도)","118000060","19145","시범아파트","413","139","20171116"
"20171113","162","162번(정릉~여의도)","102000053","03147","원효로3가","279","293","20171116"
"20171113","162","162번(정릉~여의도)","102000051","03145","원효로2가사거리","95","143","20171116"
"20171113","162","162번(정릉~여의도)","102000049","03143","남정초등학교","120","113","20171116"
"20171113","162","162번(정릉~여의도)","102000048","03142","용산e편한세상","101","124","20171116"
"20171113","162","162번(정릉~여의도)","102000297","03346","원효로1동.주민센터","198","106","20171116"
"20171113","162","162번(정릉~여의도)","102000046","03140","용산경찰서","165","78","20171116"
"20171113","162","162번(정릉~여의도)","102000019","03111","남영역","104","268","20171116"
"20171113","162","162번(정릉~여의도)","102000009","03009","숙대입구역","300","286","20171116"
"20171113","162","162번(정릉~여의도)","102000011","03011","갈월동","153","132","20171116"
"20171113","162","162번(정릉~여의도)","101000007","02007","서울역버스환승센터","205","244","20171116"
"20171113","162","162번(정릉~여의도)","101000114","02219","남대문시장앞","271","369","20171116"
"20171113","162","162번(정릉~여의도)","101000043","02142","롯데영프라자","423","332","20171116"
"20171113","162","162번(정릉~여의도)","101000040","02139","우리은행종로지점","392","211","20171116"
"20171113","162","162번(정릉~여의도)","100000105","01201","조계사","455","284","20171116"
"20171113","162","162번(정릉~여의도)","100000104","01200","안국역.종로경찰서.인사동","522","263","20171116"
"20171113","162","162번(정릉~여의도)","100000103","01199","창덕궁","320","211","20171116"
"20171113","162","162번(정릉~여의도)","100000159","01256","원남동사거리","59","206","20171116"
"20171113","162","162번(정릉~여의도)","100000122","01218","현대그룹빌딩","168","230","20171116"
"20171113","162","162번(정릉~여의도)","100000123","01219","통신대(이화장)","193","238","20171116"
"20171113","162","162번(정릉~여의도)","100000124","01220","혜화역.마로니에공원","194","273","20171116"
"20171113","162","162번(정릉~여의도)","100000133","01229","혜화역.동성중고(장면총리가옥)","360","171","20171116"
"20171113","162","162번(정릉~여의도)","107000010","08010","삼선교.한성대학교","612","427","20171116"
"20171113","162","162번(정릉~여의도)","107000175","08270","성신여대입구","642","578","20171116"
"20171113","162","162번(정릉~여의도)","107000173","08268","돈암2동주민센터입구.흥천사","125","288","20171116"
"20171113","162","162번(정릉~여의도)","107000171","08266","아리랑고개.아리랑시네미디어센터","122","669","20171116"
"20171113","162","162번(정릉~여의도)","107000169","08264","정릉입구","97","266","20171116"
"20171113","162","162번(정릉~여의도)","107000080","08170","정릉우체국앞","107","411","20171116"
"20171113","162","162번(정릉~여의도)","107000078","08168","정릉시장입구","151","399","20171116"
"20171113","162","162번(정릉~여의도)","107000076","08166","KEB하나은행정릉중앙지점","49","210","20171116"
"20171113","162","162번(정릉~여의도)","107000519","08409","북한산보국문역1번출구","206","83","20171116"
"20171113","162","162번(정릉~여의도)","107000074","08164","정릉4동주민센터.경국사","13","115","20171116"
"20171113","162","162번(정릉~여의도)","107000072","08162","정릉대우아파트","2","487","20171116"
"20171113","162","162번(정릉~여의도)","107000246","08344","대진여객차고지","1","245","20171116"
"20171112","162","162번(정릉~여의도)","100000003","01003","명륜3가.성대입구","216","210","20171115"
"20171112","162","162번(정릉~여의도)","100000002","01002","창경궁.서울대학교병원","117","99","20171115"
"20171112","162","162번(정릉~여의도)","100000076","01172","창덕궁","167","206","20171115"
"20171112","162","162번(정릉~여의도)","100000369","01295","안국역.종로경찰서.인사동","211","292","20171115"
"20171112","162","162번(정릉~여의도)","100000107","01203","안국동","93","127","20171115"
"20171112","162","162번(정릉~여의도)","100000106","01202","조계사","184","125","20171115"
"20171112","162","162번(정릉~여의도)","101000141","02246","을지로입구역.광교","60","212","20171115"
"20171112","162","162번(정릉~여의도)","101000042","02141","해운센터.롯데영프라자","154","279","20171115"
"20171112","162","162번(정릉~여의도)","101000032","02127","북창동.남대문시장","100","88","20171115"
"20171112","162","162번(정릉~여의도)","101000008","02008","숭례문","39","120","20171115"
"20171112","162","162번(정릉~여의도)","101000004","02004","서울역버스환승센터","163","214","20171115"
"20171112","162","162번(정릉~여의도)","102000012","03012","갈월동","68","82","20171115"
"20171112","162","162번(정릉~여의도)","102000233","03327","갈월동4호선숙대입구","39","65","20171115"
"20171112","162","162번(정릉~여의도)","102000018","03110","남영역","226","102","20171115"
"20171112","162","162번(정릉~여의도)","102000045","03139","용산경찰서","60","95","20171115"
"20171112","162","162번(정릉~여의도)","102000047","03141","원효로우체국","69","102","20171115"
"20171112","162","162번(정릉~여의도)","102000050","03144","원효로2가","37","102","20171115"
"20171112","162","162번(정릉~여의도)","102000052","03146","원효로3가","92","96","20171115"
"20171112","162","162번(정릉~여의도)","118000061","19146","시범아파트.대교아파트","69","222","20171115"
"20171112","162","162번(정릉~여의도)","118000065","19150","KBS별관","55","117","20171115"
"20171112","162","162번(정릉~여의도)","118000068","19153","샛강역1번출구.여의도자이","19","131","20171115"
"20171112","162","162번(정릉~여의도)","118000071","19156","여의도역","47","206","20171115"
"20171112","162","162번(정릉~여의도)","118000047","19132","국회의사당역.국민은행","18","80","20171115"
"20171112","162","162번(정릉~여의도)","118000048","19133","국회의사당역","55","36","20171115"
"20171112","162","162번(정릉~여의도)","118000045","19130","KBS","54","55","20171115"
"20171112","162","162번(정릉~여의도)","118000076","19161","전경련회관","71","26","20171115"
"20171112","162","162번(정릉~여의도)","118000007","19007","여의도환승센터","138","46","20171115"
"20171112","162","162번(정릉~여의도)","118000198","19283","유진투자증권.파이낸셜뉴스신문","11","0","20171115"
"20171112","162","162번(정릉~여의도)","118000073","19158","한국거래소.구증권선물거래소","23","12","20171115"
"20171112","162","162번(정릉~여의도)","118000070","19155","여의도역","239","21","20171115"
"20171112","162","162번(정릉~여의도)","118000069","19154","샛강역4번출구.여의도자이","109","12","20171115"
"20171112","162","162번(정릉~여의도)","118000066","19151","샛강역.앙카라공원","94","40","20171115"
"20171112","162","162번(정릉~여의도)","118000064","19149","진주아파트","122","98","20171115"
"20171112","162","162번(정릉~여의도)","118000060","19145","시범아파트","252","75","20171115"
"20171112","162","162번(정릉~여의도)","102000053","03147","원효로3가","112","84","20171115"
"20171112","162","162번(정릉~여의도)","102000051","03145","원효로2가사거리","72","39","20171115"
"20171112","162","162번(정릉~여의도)","102000049","03143","남정초등학교","74","32","20171115"
"20171112","162","162번(정릉~여의도)","102000048","03142","용산e편한세상","47","45","20171115"
"20171112","162","162번(정릉~여의도)","102000297","03346","원효로1동.주민센터","100","39","20171115"
"20171112","162","162번(정릉~여의도)","102000046","03140","용산경찰서","87","31","20171115"
"20171112","162","162번(정릉~여의도)","102000019","03111","남영역","57","122","20171115"
"20171112","162","162번(정릉~여의도)","102000009","03009","숙대입구역","208","164","20171115"
"20171112","162","162번(정릉~여의도)","102000011","03011","갈월동","69","55","20171115"
"20171112","162","162번(정릉~여의도)","101000007","02007","서울역버스환승센터","312","163","20171115"
"20171112","162","162번(정릉~여의도)","101000114","02219","남대문시장앞","104","140","20171115"
"20171112","162","162번(정릉~여의도)","101000043","02142","롯데영프라자","340","225","20171115"
"20171112","162","162번(정릉~여의도)","101000040","02139","우리은행종로지점","172","72","20171115"
"20171112","162","162번(정릉~여의도)","100000105","01201","조계사","190","106","20171115"
"20171112","162","162번(정릉~여의도)","100000104","01200","안국역.종로경찰서.인사동","296","189","20171115"
"20171112","162","162번(정릉~여의도)","100000103","01199","창덕궁","163","139","20171115"
"20171112","162","162번(정릉~여의도)","100000159","01256","원남동사거리","8","88","20171115"
"20171112","162","162번(정릉~여의도)","100000122","01218","현대그룹빌딩","58","75","20171115"
"20171112","162","162번(정릉~여의도)","100000123","01219","통신대(이화장)","77","149","20171115"
"20171112","162","162번(정릉~여의도)","100000124","01220","혜화역.마로니에공원","170","218","20171115"
"20171112","162","162번(정릉~여의도)","100000133","01229","혜화역.동성중고(장면총리가옥)","348","122","20171115"
"20171112","162","162번(정릉~여의도)","107000010","08010","삼선교.한성대학교","338","254","20171115"
"20171112","162","162번(정릉~여의도)","107000175","08270","성신여대입구","434","356","20171115"
"20171112","162","162번(정릉~여의도)","107000173","08268","돈암2동주민센터입구.흥천사","67","154","20171115"
"20171112","162","162번(정릉~여의도)","107000171","08266","아리랑고개.아리랑시네미디어센터","90","424","20171115"
"20171112","162","162번(정릉~여의도)","107000169","08264","정릉입구","46","159","20171115"
"20171112","162","162번(정릉~여의도)","107000080","08170","정릉우체국앞","95","268","20171115"
"20171112","162","162번(정릉~여의도)","107000078","08168","정릉시장입구","101","263","20171115"
"20171112","162","162번(정릉~여의도)","107000076","08166","KEB하나은행정릉중앙지점","60","136","20171115"
"20171112","162","162번(정릉~여의도)","107000519","08409","북한산보국문역1번출구","129","71","20171115"
"20171112","162","162번(정릉~여의도)","107000074","08164","정릉4동주민센터.경국사","13","72","20171115"
"20171112","162","162번(정릉~여의도)","107000072","08162","정릉대우아파트","2","345","20171115"
"20171112","162","162번(정릉~여의도)","107000246","08344","대진여객차고지","1","326","20171115"
"20171112","162","162번(정릉~여의도)","990074870","~","대진여객차고지(가상)","272","3","20171115"
"20171112","162","162번(정릉~여의도)","107000071","08161","정릉산장아파트","429","2","20171115"
"20171112","162","162번(정릉~여의도)","107000073","08163","정릉4동주민센터.경국사","117","35","20171115"
"20171112","162","162번(정릉~여의도)","107000518","08408","북한산보국문역2번출구","82","75","20171115"
