"사용일자","노선번호","노선명","표준버스정류장ID","버스정류장ARS번호","역명","승차총승객수","하차총승객수","등록일자"
"20171115","152","152번(화계사~삼막사사거리)","101000004","02004","서울역버스환승센터","464","251","20171118"
"20171115","152","152번(화계사~삼막사사거리)","102000012","03012","갈월동","127","163","20171118"
"20171115","152","152번(화계사~삼막사사거리)","102000010","03010","숙대입구역","380","236","20171118"
"20171115","152","152번(화계사~삼막사사거리)","102000008","03008","삼각지역","451","129","20171118"
"20171115","152","152번(화계사~삼막사사거리)","102000006","03006","KT용산지사","109","121","20171118"
"20171115","152","152번(화계사~삼막사사거리)","102000004","03004","신용산역","414","210","20171118"
"20171115","152","152번(화계사~삼막사사거리)","102000002","03002","한강대교북단.LG유플러스","213","145","20171118"
"20171115","152","152번(화계사~삼막사사거리)","102000247","03340","노들섬","9","47","20171118"
"20171115","152","152번(화계사~삼막사사거리)","119000028","20121","노들역","275","308","20171118"
"20171115","152","152번(화계사~삼막사사거리)","119000027","20119","사육신공원","27","116","20171118"
"20171115","152","152번(화계사~삼막사사거리)","119000025","20115","노량진역","1046","319","20171118"
"20171115","152","152번(화계사~삼막사사거리)","119000097","20190","동작구청.노량진초등학교앞","249","145","20171118"
"20171115","152","152번(화계사~삼막사사거리)","119000099","20192","장성교회","166","171","20171118"
"20171115","152","152번(화계사~삼막사사거리)","119000058","20151","장승배기역","291","332","20171118"
"20171115","152","152번(화계사~삼막사사거리)","119000057","20150","상도초등학교입구","194","367","20171118"
"20171115","152","152번(화계사~삼막사사거리)","119000054","20147","성대시장","382","512","20171118"
"20171115","152","152번(화계사~삼막사사거리)","119000093","20186","신대방삼거리","564","395","20171118"
"20171115","152","152번(화계사~삼막사사거리)","119000095","20188","보라매병원입구","263","498","20171118"
"20171115","152","152번(화계사~삼막사사거리)","120000050","21151","롯데백화점관악점","553","704","20171118"
"20171115","152","152번(화계사~삼막사사거리)","120000051","21152","패션문화의거리입구","469","685","20171118"
"20171115","152","152번(화계사~삼막사사거리)","120000052","21153","신림사거리","1957","517","20171118"
"20171115","152","152번(화계사~삼막사사거리)","120000457","21369","서원동승리교앞","194","127","20171118"
"20171115","152","152번(화계사~삼막사사거리)","120000053","21154","서원동문화교앞","129","470","20171118"
"20171115","152","152번(화계사~삼막사사거리)","107000082","08172","미아초교","102","381","20171118"
"20171115","152","152번(화계사~삼막사사거리)","108000081","09169","송천초등학교.미아뉴타운입구","101","401","20171118"
"20171115","152","152번(화계사~삼막사사거리)","108000079","09167","삼양동사거리","213","292","20171118"
"20171115","152","152번(화계사~삼막사사거리)","108000132","09220","동북시장","326","288","20171118"
"20171115","152","152번(화계사~삼막사사거리)","108000134","09222","SK아파트입구","114","227","20171118"
"20171115","152","152번(화계사~삼막사사거리)","108000136","09224","삼양동벽산라이브파크미양초등학교","191","377","20171118"
"20171115","152","152번(화계사~삼막사사거리)","108000129","09217","미양중고등학교.팔팔·미송경로당","29","529","20171118"
"20171115","152","152번(화계사~삼막사사거리)","108000128","09216","구세군강북종합사회복지관입구","25","212","20171118"
"20171115","152","152번(화계사~삼막사사거리)","108000126","09214","우광타운","1","231","20171118"
"20171115","152","152번(화계사~삼막사사거리)","108000124","09212","혜화여고","0","397","20171118"
"20171115","152","152번(화계사~삼막사사거리)","120000063","21165","삼성동주민센터","269","669","20171118"
"20171115","152","152번(화계사~삼막사사거리)","120000064","21166","미림고개","85","318","20171118"
"20171115","152","152번(화계사~삼막사사거리)","120000065","21167","미림여고.미림여자정보과학고","146","502","20171118"
"20171115","152","152번(화계사~삼막사사거리)","120000066","21168","신우초등학교","74","130","20171118"
"20171115","152","152번(화계사~삼막사사거리)","120000067","21169","삼성산성지","15","107","20171118"
"20171115","152","152번(화계사~삼막사사거리)","120000068","21170","산장아파트","48","236","20171118"
"20171115","152","152번(화계사~삼막사사거리)","120000069","21171","삼성산주공아파트","169","274","20171118"
"20171115","152","152번(화계사~삼막사사거리)","120000070","21172","산복터널.관악산휴먼시아2단지","27","260","20171118"
"20171115","152","152번(화계사~삼막사사거리)","117000050","18136","벽산아파트1단지.호압사입구","61","718","20171118"
"20171115","152","152번(화계사~삼막사사거리)","117000052","18138","벽산아파트5단지","19","197","20171118"
"20171115","152","152번(화계사~삼막사사거리)","208000028","57602","경인교육대학교","639","718","20171118"
"20171115","152","152번(화계사~삼막사사거리)","117000053","18139","벽산아파트5단지","328","27","20171118"
"20171115","152","152번(화계사~삼막사사거리)","117000051","18137","벽산아파트1단지.호압사입구","816","50","20171118"
"20171115","152","152번(화계사~삼막사사거리)","120000071","21173","산복터널.관악산휴먼시아2단지","245","83","20171118"
"20171115","152","152번(화계사~삼막사사거리)","120000072","21174","삼성산주공아파트","213","107","20171118"
"20171115","152","152번(화계사~삼막사사거리)","120000073","21175","산장아파트","224","13","20171118"
"20171115","152","152번(화계사~삼막사사거리)","120000074","21176","삼성산성지","47","33","20171118"
"20171115","152","152번(화계사~삼막사사거리)","120000075","21177","신우초등학교","278","61","20171118"
"20171115","152","152번(화계사~삼막사사거리)","120000076","21178","미림여고.미림여자정보과학고","780","89","20171118"
"20171115","152","152번(화계사~삼막사사거리)","120000077","21179","미림고개.고시촌입구","650","126","20171118"
"20171115","152","152번(화계사~삼막사사거리)","120000078","21180","관악농협신림지점앞","1124","180","20171118"
"20171115","152","152번(화계사~삼막사사거리)","120000044","21145","영광메디컬센터","729","112","20171118"
"20171115","152","152번(화계사~삼막사사거리)","120000045","21146","쑥고개입구","646","137","20171118"
"20171115","152","152번(화계사~삼막사사거리)","120000046","21147","서원동문화교앞","442","541","20171118"
"20171115","152","152번(화계사~삼막사사거리)","119000314","21377","신림역2번출구","518","2760","20171118"
"20171115","152","152번(화계사~삼막사사거리)","120000048","21149","패션문화의거리입구","1199","424","20171118"
"20171115","152","152번(화계사~삼막사사거리)","120000049","21150","보라매공원.보라매병원","775","514","20171118"
"20171115","152","152번(화계사~삼막사사거리)","120000161","21263","보라매삼성아파트.모자원고개","318","424","20171118"
"20171115","152","152번(화계사~삼막사사거리)","119000094","20187","신대방삼거리","434","807","20171118"
"20171115","152","152번(화계사~삼막사사거리)","119000055","20148","성대시장","715","447","20171118"
"20171115","152","152번(화계사~삼막사사거리)","119000056","20149","상도초등학교입구","439","313","20171118"
"20171115","152","152번(화계사~삼막사사거리)","119000100","20193","청화병원","263","220","20171118"
"20171115","152","152번(화계사~삼막사사거리)","119000098","20191","동작구청.노량진초등학교앞","75","357","20171118"
"20171115","152","152번(화계사~삼막사사거리)","119000024","20114","노량진역","193","1327","20171118"
"20171115","152","152번(화계사~삼막사사거리)","119000013","20013","노들역","202","142","20171118"
"20171115","152","152번(화계사~삼막사사거리)","102000248","03341","노들섬","2","36","20171118"
"20171115","152","152번(화계사~삼막사사거리)","102000001","03001","한강대교북단.LG유플러스","229","243","20171118"
"20171115","152","152번(화계사~삼막사사거리)","102000003","03003","신용산역","150","258","20171118"
"20171115","152","152번(화계사~삼막사사거리)","102000005","03005","KT용산지사","144","174","20171118"
"20171115","152","152번(화계사~삼막사사거리)","102000007","03007","삼각지역","136","315","20171118"
"20171115","152","152번(화계사~삼막사사거리)","102000009","03009","숙대입구역","244","394","20171118"
"20171115","152","152번(화계사~삼막사사거리)","102000011","03011","갈월동","187","131","20171118"
"20171115","152","152번(화계사~삼막사사거리)","101000007","02007","서울역버스환승센터","176","314","20171118"
"20171115","152","152번(화계사~삼막사사거리)","101000114","02219","남대문시장앞","299","407","20171118"
"20171115","152","152번(화계사~삼막사사거리)","101000043","02142","롯데영프라자","334","350","20171118"
"20171115","152","152번(화계사~삼막사사거리)","101000057","02156","을지로입구.로얄호텔","254","272","20171118"
"20171115","152","152번(화계사~삼막사사거리)","101000060","02159","을지로2가.파인에빈뉴","263","183","20171118"
"20171115","152","152번(화계사~삼막사사거리)","101000062","02161","을지로3가","141","159","20171118"
"20171115","152","152번(화계사~삼막사사거리)","101000064","02163","을지로4가.베스트웨스턴국도","156","172","20171118"
"20171115","152","152번(화계사~삼막사사거리)","101000067","02166","을지로5가.중부시장","148","183","20171118"
"20171115","152","152번(화계사~삼막사사거리)","101000070","02169","을지로6가.국립중앙의료원","171","233","20171118"
"20171115","152","152번(화계사~삼막사사거리)","101000075","02174","동대문역사문화공원","469","224","20171118"
"20171115","152","152번(화계사~삼막사사거리)","100000137","01233","동대문","324","339","20171118"
"20171115","152","152번(화계사~삼막사사거리)","100000366","01041","동묘앞","357","239","20171118"
"20171114","152","152번(화계사~삼막사사거리)","120000457","21369","서원동승리교앞","141","138","20171117"
"20171114","152","152번(화계사~삼막사사거리)","120000053","21154","서원동문화교앞","120","383","20171117"
"20171114","152","152번(화계사~삼막사사거리)","101000070","02169","을지로6가.국립중앙의료원","160","230","20171117"
"20171114","152","152번(화계사~삼막사사거리)","101000075","02174","동대문역사문화공원","367","249","20171117"
"20171114","152","152번(화계사~삼막사사거리)","100000137","01233","동대문","308","323","20171117"
"20171114","152","152번(화계사~삼막사사거리)","100000366","01041","동묘앞","351","239","20171117"
"20171114","152","152번(화계사~삼막사사거리)","105000552","06107","신설동역1번출구","192","184","20171117"
"20171114","152","152번(화계사~삼막사사거리)","107000094","08184","보문동주민센터","232","232","20171117"
"20171114","152","152번(화계사~삼막사사거리)","107000092","08182","브라운호텔","207","208","20171117"
"20171114","152","152번(화계사~삼막사사거리)","107000090","08180","보문역","197","190","20171117"
"20171114","152","152번(화계사~삼막사사거리)","107000088","08178","성북구청.성북경찰서","255","287","20171117"
"20171114","152","152번(화계사~삼막사사거리)","107000086","08176","삼선동주민센터","276","240","20171117"
"20171114","152","152번(화계사~삼막사사거리)","107000008","08008","돈암사거리.성신여대입구","862","555","20171117"
"20171114","152","152번(화계사~삼막사사거리)","107000006","08006","미아리고개.미아리예술극장","310","271","20171117"
"20171114","152","152번(화계사~삼막사사거리)","108000123","09211","수유중학교혜화여고","525","7","20171117"
"20171114","152","152번(화계사~삼막사사거리)","108000125","09213","서울정인학교","225","22","20171117"
"20171114","152","152번(화계사~삼막사사거리)","108000127","09215","구세군강북종합사회복지관입구","259","81","20171117"
"20171114","152","152번(화계사~삼막사사거리)","108000130","09218","미양중고등학교.팔팔·미송경로당","279","53","20171117"
"20171114","152","152번(화계사~삼막사사거리)","108000135","09223","삼각산동SK아파트북한산시티미양초등학교","446","128","20171117"
"20171114","152","152번(화계사~삼막사사거리)","108000133","09221","SK아파트입구","317","91","20171117"
"20171114","152","152번(화계사~삼막사사거리)","108000131","09219","동북프라자","164","93","20171117"
"20171114","152","152번(화계사~삼막사사거리)","108000078","09166","삼양동사거리","457","142","20171117"
"20171114","152","152번(화계사~삼막사사거리)","108000080","09168","송천초등학교.미아뉴타운입구","369","91","20171117"
"20171114","152","152번(화계사~삼막사사거리)","107000081","08171","미아초교","493","91","20171117"
"20171114","152","152번(화계사~삼막사사거리)","107000083","08173","길음동동부아파트","278","155","20171117"
"20171114","152","152번(화계사~삼막사사거리)","107000003","08003","길음뉴타운","537","816","20171117"
"20171114","152","152번(화계사~삼막사사거리)","107000005","08005","미아리고개.미아리예술극장","383","391","20171117"
"20171114","152","152번(화계사~삼막사사거리)","107000007","08007","돈암사거리.성신여대입구","352","565","20171117"
"20171114","152","152번(화계사~삼막사사거리)","107000085","08175","삼선동주민센터","285","359","20171117"
"20171114","152","152번(화계사~삼막사사거리)","107000087","08177","성북구청.성북경찰서","409","285","20171117"
"20171114","152","152번(화계사~삼막사사거리)","107000089","08179","보문역","276","283","20171117"
"20171114","152","152번(화계사~삼막사사거리)","107000091","08181","브라운호텔","335","175","20171117"
"20171114","152","152번(화계사~삼막사사거리)","107000093","08183","보문동주민센터","244","196","20171117"
"20171114","152","152번(화계사~삼막사사거리)","100000147","01243","신설동로타리","230","501","20171117"
"20171114","152","152번(화계사~삼막사사거리)","100000367","01044","동묘앞","407","281","20171117"
"20171114","152","152번(화계사~삼막사사거리)","100000365","01037","동대문(흥인지문)","369","412","20171117"
"20171114","152","152번(화계사~삼막사사거리)","100000112","01208","종로6가","248","223","20171117"
"20171114","152","152번(화계사~삼막사사거리)","101000163","02272","방산종합시장","120","197","20171117"
"20171114","152","152번(화계사~삼막사사거리)","101000066","02165","을지로5가","247","216","20171117"
"20171114","152","152번(화계사~삼막사사거리)","101000063","02162","을지로4가","179","187","20171117"
"20171114","152","152번(화계사~삼막사사거리)","101000061","02160","을지로3가","265","291","20171117"
"20171114","152","152번(화계사~삼막사사거리)","101000059","02158","을지로2가.기업은행본점.서울노동청","399","284","20171117"
"20171114","152","152번(화계사~삼막사사거리)","101000041","02140","롯데백화점","542","397","20171117"
"20171114","152","152번(화계사~삼막사사거리)","101000032","02127","북창동.남대문시장","369","260","20171117"
"20171114","152","152번(화계사~삼막사사거리)","101000008","02008","숭례문","166","177","20171117"
"20171114","152","152번(화계사~삼막사사거리)","101000004","02004","서울역버스환승센터","462","220","20171117"
"20171114","152","152번(화계사~삼막사사거리)","102000012","03012","갈월동","133","140","20171117"
"20171114","152","152번(화계사~삼막사사거리)","102000010","03010","숙대입구역","336","222","20171117"
"20171114","152","152번(화계사~삼막사사거리)","102000008","03008","삼각지역","449","144","20171117"
"20171114","152","152번(화계사~삼막사사거리)","102000006","03006","KT용산지사","97","129","20171117"
"20171114","152","152번(화계사~삼막사사거리)","102000004","03004","신용산역","492","239","20171117"
"20171114","152","152번(화계사~삼막사사거리)","102000002","03002","한강대교북단.LG유플러스","199","209","20171117"
"20171114","152","152번(화계사~삼막사사거리)","102000247","03340","노들섬","7","69","20171117"
"20171114","152","152번(화계사~삼막사사거리)","119000028","20121","노들역","257","260","20171117"
"20171114","152","152번(화계사~삼막사사거리)","119000027","20119","사육신공원","31","106","20171117"
"20171114","152","152번(화계사~삼막사사거리)","119000025","20115","노량진역","929","308","20171117"
"20171114","152","152번(화계사~삼막사사거리)","119000097","20190","동작구청.노량진초등학교앞","187","141","20171117"
"20171114","152","152번(화계사~삼막사사거리)","119000099","20192","장성교회","155","140","20171117"
"20171114","152","152번(화계사~삼막사사거리)","119000058","20151","장승배기역","257","306","20171117"
"20171114","152","152번(화계사~삼막사사거리)","119000057","20150","상도초등학교입구","161","320","20171117"
"20171114","152","152번(화계사~삼막사사거리)","119000054","20147","성대시장","369","465","20171117"
"20171114","152","152번(화계사~삼막사사거리)","119000093","20186","신대방삼거리","493","394","20171117"
"20171114","152","152번(화계사~삼막사사거리)","119000095","20188","보라매병원입구","260","551","20171117"
"20171114","152","152번(화계사~삼막사사거리)","120000050","21151","롯데백화점관악점","540","654","20171117"
"20171114","152","152번(화계사~삼막사사거리)","120000051","21152","패션문화의거리입구","477","635","20171117"
"20171114","152","152번(화계사~삼막사사거리)","120000052","21153","신림사거리","1817","405","20171117"
"20171114","152","152번(화계사~삼막사사거리)","107000033","08123","돈암동삼성아파트입구","453","329","20171117"
"20171114","152","152번(화계사~삼막사사거리)","107000084","08174","길음동동부아파트","92","442","20171117"
"20171114","152","152번(화계사~삼막사사거리)","107000082","08172","미아초교","91","389","20171117"
"20171114","152","152번(화계사~삼막사사거리)","108000081","09169","송천초등학교.미아뉴타운입구","100","397","20171117"
"20171114","152","152번(화계사~삼막사사거리)","108000079","09167","삼양동사거리","191","249","20171117"
"20171114","152","152번(화계사~삼막사사거리)","108000132","09220","동북시장","285","263","20171117"
"20171114","152","152번(화계사~삼막사사거리)","108000134","09222","SK아파트입구","127","217","20171117"
"20171114","152","152번(화계사~삼막사사거리)","108000136","09224","삼양동벽산라이브파크미양초등학교","165","316","20171117"
"20171114","152","152번(화계사~삼막사사거리)","108000129","09217","미양중고등학교.팔팔·미송경로당","34","495","20171117"
"20171114","152","152번(화계사~삼막사사거리)","108000128","09216","구세군강북종합사회복지관입구","27","213","20171117"
"20171114","152","152번(화계사~삼막사사거리)","108000126","09214","우광타운","2","195","20171117"
"20171114","152","152번(화계사~삼막사사거리)","108000124","09212","혜화여고","1","331","20171117"
"20171114","152","152번(화계사~삼막사사거리)","120000054","21155","서림동주민센터.신화단지","122","594","20171117"
"20171114","152","152번(화계사~삼막사사거리)","120000055","21156","삼성동시장","179","623","20171117"
"20171114","152","152번(화계사~삼막사사거리)","120000063","21165","삼성동주민센터","275","557","20171117"
"20171114","152","152번(화계사~삼막사사거리)","120000064","21166","미림고개","98","297","20171117"
"20171114","152","152번(화계사~삼막사사거리)","120000065","21167","미림여고.미림여자정보과학고","128","429","20171117"
"20171114","152","152번(화계사~삼막사사거리)","120000066","21168","신우초등학교","51","158","20171117"
"20171114","152","152번(화계사~삼막사사거리)","120000067","21169","삼성산성지","19","143","20171117"
"20171114","152","152번(화계사~삼막사사거리)","120000068","21170","산장아파트","42","175","20171117"
"20171114","152","152번(화계사~삼막사사거리)","120000069","21171","삼성산주공아파트","150","252","20171117"
"20171114","152","152번(화계사~삼막사사거리)","120000070","21172","산복터널.관악산휴먼시아2단지","30","231","20171117"
"20171114","152","152번(화계사~삼막사사거리)","117000050","18136","벽산아파트1단지.호압사입구","57","671","20171117"
"20171114","152","152번(화계사~삼막사사거리)","117000052","18138","벽산아파트5단지","21","179","20171117"
"20171114","152","152번(화계사~삼막사사거리)","208000028","57602","경인교육대학교","735","780","20171117"
"20171114","152","152번(화계사~삼막사사거리)","117000053","18139","벽산아파트5단지","342","30","20171117"
"20171114","152","152번(화계사~삼막사사거리)","117000051","18137","벽산아파트1단지.호압사입구","801","54","20171117"
"20171114","152","152번(화계사~삼막사사거리)","120000071","21173","산복터널.관악산휴먼시아2단지","215","54","20171117"
"20171114","152","152번(화계사~삼막사사거리)","120000072","21174","삼성산주공아파트","192","104","20171117"
"20171114","152","152번(화계사~삼막사사거리)","120000073","21175","산장아파트","219","18","20171117"
"20171114","152","152번(화계사~삼막사사거리)","120000074","21176","삼성산성지","31","38","20171117"
"20171114","152","152번(화계사~삼막사사거리)","120000075","21177","신우초등학교","252","54","20171117"
"20171114","152","152번(화계사~삼막사사거리)","120000076","21178","미림여고.미림여자정보과학고","652","105","20171117"
"20171114","152","152번(화계사~삼막사사거리)","120000077","21179","미림고개.고시촌입구","698","131","20171117"
"20171114","152","152번(화계사~삼막사사거리)","120000078","21180","관악농협신림지점앞","913","168","20171117"
"20171114","152","152번(화계사~삼막사사거리)","120000044","21145","영광메디컬센터","692","107","20171117"
"20171114","152","152번(화계사~삼막사사거리)","120000045","21146","쑥고개입구","705","119","20171117"
"20171114","152","152번(화계사~삼막사사거리)","120000046","21147","서원동문화교앞","369","591","20171117"
"20171114","152","152번(화계사~삼막사사거리)","119000314","21377","신림역2번출구","446","2602","20171117"
"20171114","152","152번(화계사~삼막사사거리)","120000048","21149","패션문화의거리입구","996","374","20171117"
"20171114","152","152번(화계사~삼막사사거리)","120000049","21150","보라매공원.보라매병원","709","516","20171117"
"20171114","152","152번(화계사~삼막사사거리)","120000161","21263","보라매삼성아파트.모자원고개","330","337","20171117"
"20171114","152","152번(화계사~삼막사사거리)","119000094","20187","신대방삼거리","391","667","20171117"
"20171114","152","152번(화계사~삼막사사거리)","119000055","20148","성대시장","704","367","20171117"
"20171114","152","152번(화계사~삼막사사거리)","119000056","20149","상도초등학교입구","447","237","20171117"
"20171114","152","152번(화계사~삼막사사거리)","119000100","20193","청화병원","261","176","20171117"
"20171114","152","152번(화계사~삼막사사거리)","119000098","20191","동작구청.노량진초등학교앞","76","366","20171117"
"20171114","152","152번(화계사~삼막사사거리)","119000024","20114","노량진역","201","1264","20171117"
"20171114","152","152번(화계사~삼막사사거리)","119000013","20013","노들역","192","154","20171117"
"20171114","152","152번(화계사~삼막사사거리)","102000248","03341","노들섬","2","20","20171117"
"20171114","152","152번(화계사~삼막사사거리)","102000001","03001","한강대교북단.LG유플러스","219","249","20171117"
"20171114","152","152번(화계사~삼막사사거리)","102000003","03003","신용산역","165","210","20171117"
"20171114","152","152번(화계사~삼막사사거리)","102000005","03005","KT용산지사","129","184","20171117"
"20171114","152","152번(화계사~삼막사사거리)","102000007","03007","삼각지역","104","325","20171117"
"20171114","152","152번(화계사~삼막사사거리)","102000009","03009","숙대입구역","236","405","20171117"
"20171114","152","152번(화계사~삼막사사거리)","102000011","03011","갈월동","200","130","20171117"
"20171114","152","152번(화계사~삼막사사거리)","101000007","02007","서울역버스환승센터","187","298","20171117"
"20171114","152","152번(화계사~삼막사사거리)","101000114","02219","남대문시장앞","338","401","20171117"
"20171114","152","152번(화계사~삼막사사거리)","101000043","02142","롯데영프라자","350","282","20171117"
"20171114","152","152번(화계사~삼막사사거리)","101000057","02156","을지로입구.로얄호텔","274","290","20171117"
"20171114","152","152번(화계사~삼막사사거리)","101000060","02159","을지로2가.파인에빈뉴","283","195","20171117"
"20171114","152","152번(화계사~삼막사사거리)","101000062","02161","을지로3가","152","160","20171117"
"20171114","152","152번(화계사~삼막사사거리)","101000064","02163","을지로4가.베스트웨스턴국도","170","167","20171117"
"20171114","152","152번(화계사~삼막사사거리)","101000067","02166","을지로5가.중부시장","150","186","20171117"
"20171113","152","152번(화계사~삼막사사거리)","108000079","09167","삼양동사거리","179","246","20171116"
"20171113","152","152번(화계사~삼막사사거리)","108000132","09220","동북시장","285","275","20171116"
"20171113","152","152번(화계사~삼막사사거리)","108000134","09222","SK아파트입구","118","193","20171116"
"20171113","152","152번(화계사~삼막사사거리)","108000136","09224","삼양동벽산라이브파크미양초등학교","169","297","20171116"
"20171113","152","152번(화계사~삼막사사거리)","108000129","09217","미양중고등학교.팔팔·미송경로당","36","458","20171116"
"20171113","152","152번(화계사~삼막사사거리)","108000128","09216","구세군강북종합사회복지관입구","25","216","20171116"
"20171113","152","152번(화계사~삼막사사거리)","108000126","09214","우광타운","4","176","20171116"
"20171113","152","152번(화계사~삼막사사거리)","108000124","09212","혜화여고","2","335","20171116"
"20171113","152","152번(화계사~삼막사사거리)","120000065","21167","미림여고.미림여자정보과학고","119","412","20171116"
"20171113","152","152번(화계사~삼막사사거리)","120000066","21168","신우초등학교","58","142","20171116"
"20171113","152","152번(화계사~삼막사사거리)","120000067","21169","삼성산성지","35","146","20171116"
"20171113","152","152번(화계사~삼막사사거리)","120000068","21170","산장아파트","46","208","20171116"
"20171113","152","152번(화계사~삼막사사거리)","120000069","21171","삼성산주공아파트","169","244","20171116"
"20171113","152","152번(화계사~삼막사사거리)","120000070","21172","산복터널.관악산휴먼시아2단지","33","247","20171116"
"20171113","152","152번(화계사~삼막사사거리)","117000050","18136","벽산아파트1단지.호압사입구","52","667","20171116"
"20171113","152","152번(화계사~삼막사사거리)","117000052","18138","벽산아파트5단지","17","173","20171116"
"20171113","152","152번(화계사~삼막사사거리)","208000028","57602","경인교육대학교","656","722","20171116"
"20171113","152","152번(화계사~삼막사사거리)","117000053","18139","벽산아파트5단지","312","34","20171116"
"20171113","152","152번(화계사~삼막사사거리)","117000051","18137","벽산아파트1단지.호압사입구","743","58","20171116"
"20171113","152","152번(화계사~삼막사사거리)","120000071","21173","산복터널.관악산휴먼시아2단지","214","61","20171116"
"20171113","152","152번(화계사~삼막사사거리)","120000072","21174","삼성산주공아파트","183","84","20171116"
"20171113","152","152번(화계사~삼막사사거리)","120000073","21175","산장아파트","212","24","20171116"
"20171113","152","152번(화계사~삼막사사거리)","120000074","21176","삼성산성지","101","31","20171116"
"20171113","152","152번(화계사~삼막사사거리)","120000075","21177","신우초등학교","248","80","20171116"
"20171113","152","152번(화계사~삼막사사거리)","120000076","21178","미림여고.미림여자정보과학고","702","89","20171116"
"20171113","152","152번(화계사~삼막사사거리)","120000077","21179","미림고개.고시촌입구","683","105","20171116"
