"사용일자","노선번호","노선명","표준버스정류장ID","버스정류장ARS번호","역명","승차총승객수","하차총승객수","등록일자"
"20171115","500","500번(석수역~을지로입구)","120000008","21107","KT&G관악지점","95","145","20171118"
"20171115","500","500번(석수역~을지로입구)","117000009","18009","시흥사거리","344","39","20171118"
"20171115","500","500번(석수역~을지로입구)","117000007","18007","금천구청","272","33","20171118"
"20171115","500","500번(석수역~을지로입구)","117000005","18005","말미고개","124","75","20171118"
"20171115","500","500번(석수역~을지로입구)","117000003","18003","금천우체국","562","94","20171118"
"20171115","500","500번(석수역~을지로입구)","117000061","18147","독산고개","145","90","20171118"
"20171115","500","500번(석수역~을지로입구)","117000111","18197","KT구로지사","254","362","20171118"
"20171115","500","500번(석수역~을지로입구)","117000112","18198","금천경찰서.신림푸르지오아파트","278","120","20171118"
"20171115","500","500번(석수역~을지로입구)","120000016","21115","난곡입구","259","173","20171118"
"20171115","500","500번(석수역~을지로입구)","120000445","21361","호림박물관","162","103","20171118"
"20171115","500","500번(석수역~을지로입구)","120000017","21116","남서울중학교.성보중고등학교","243","123","20171118"
"20171115","500","500번(석수역~을지로입구)","120000241","21604","신림사거리.신원시장","304","768","20171118"
"20171115","500","500번(석수역~을지로입구)","120000048","21149","패션문화의거리입구","449","342","20171118"
"20171115","500","500번(석수역~을지로입구)","120000130","21232","당곡중학교","197","145","20171118"
"20171115","500","500번(석수역~을지로입구)","120000459","21371","은천길입구","110","53","20171118"
"20171115","500","500번(석수역~을지로입구)","120000155","21257","봉일시장","105","125","20171118"
"20171115","500","500번(석수역~을지로입구)","120000156","21258","봉천역","752","197","20171118"
"20171115","500","500번(석수역~을지로입구)","120000151","21253","신봉초등학교입구","294","284","20171118"
"20171115","500","500번(석수역~을지로입구)","120000157","21259","현대시장","635","383","20171118"
"20171115","500","500번(석수역~을지로입구)","120000152","21254","구암초등학교","401","158","20171118"
"20171115","500","500번(석수역~을지로입구)","119000126","20221","경향렉스빌.롯데캐슬","347","395","20171118"
"20171115","500","500번(석수역~을지로입구)","119000125","20220","상도4동약수맨션","692","348","20171118"
"20171115","500","500번(석수역~을지로입구)","119000124","20219","신상도초등학교","408","126","20171118"
"20171114","500","500번(석수역~을지로입구)","101000007","02007","서울역버스환승센터","38","297","20171117"
"20171114","500","500번(석수역~을지로입구)","101000114","02219","남대문시장앞","96","412","20171117"
"20171114","500","500번(석수역~을지로입구)","101000043","02142","롯데영프라자","128","310","20171117"
"20171114","500","500번(석수역~을지로입구)","101000058","02157","을지로입구.시청입구","186","103","20171117"
"20171114","500","500번(석수역~을지로입구)","101000034","02131","삼성본관앞","345","52","20171117"
"20171114","500","500번(석수역~을지로입구)","101000008","02008","숭례문","244","25","20171117"
"20171114","500","500번(석수역~을지로입구)","101000004","02004","서울역버스환승센터","385","63","20171117"
"20171114","500","500번(석수역~을지로입구)","102000012","03012","갈월동","125","46","20171117"
"20171114","500","500번(석수역~을지로입구)","102000010","03010","숙대입구역","259","100","20171117"
"20171114","500","500번(석수역~을지로입구)","102000008","03008","삼각지역","348","76","20171117"
"20171114","500","500번(석수역~을지로입구)","102000006","03006","KT용산지사","101","46","20171117"
"20171114","500","500번(석수역~을지로입구)","102000004","03004","신용산역","378","135","20171117"
"20171114","500","500번(석수역~을지로입구)","102000002","03002","한강대교북단.LG유플러스","160","84","20171117"
"20171114","500","500번(석수역~을지로입구)","102000247","03340","노들섬","15","36","20171117"
"20171114","500","500번(석수역~을지로입구)","119000028","20121","노들역","162","227","20171117"
"20171114","500","500번(석수역~을지로입구)","119000027","20119","사육신공원","19","59","20171117"
"20171114","500","500번(석수역~을지로입구)","119000025","20115","노량진역","1155","176","20171117"
"20171114","500","500번(석수역~을지로입구)","119000097","20190","동작구청.노량진초등학교앞","168","123","20171117"
"20171114","500","500번(석수역~을지로입구)","119000099","20192","장성교회","199","162","20171117"
"20171114","500","500번(석수역~을지로입구)","119000104","20197","7호선장승배기역.상도2치안센터","654","480","20171117"
"20171114","500","500번(석수역~을지로입구)","119000106","20199","상도2동아이파크.포스코더샵아파트","147","582","20171117"
"20171114","500","500번(석수역~을지로입구)","119000108","20201","신상도초등학교","221","480","20171117"
"20171114","500","500번(석수역~을지로입구)","119000131","20228","상도4동약수맨션","420","378","20171117"
"20171114","500","500번(석수역~을지로입구)","119000127","20222","경향렉스빌.롯데캐슬","300","246","20171117"
"20171114","500","500번(석수역~을지로입구)","120000153","21255","은천동벽산블루밍아파트105동","278","360","20171117"
"20171114","500","500번(석수역~을지로입구)","120000158","21260","현대시장","524","486","20171117"
"20171114","500","500번(석수역~을지로입구)","120000154","21256","은천동두산아파트3단지","269","263","20171117"
"20171114","500","500번(석수역~을지로입구)","120000007","21106","봉천역.관악초등학교","327","1101","20171117"
"20171114","500","500번(석수역~을지로입구)","120000008","21107","KT&G관악지점","86","139","20171117"
"20171114","500","500번(석수역~을지로입구)","120000159","21261","관악우체국(양지병원)","172","217","20171117"
"20171114","500","500번(석수역~을지로입구)","120000421","21350","신림사거리.신림역","882","521","20171117"
"20171114","500","500번(석수역~을지로입구)","120000010","21109","남부초등학교","124","275","20171117"
"20171114","500","500번(석수역~을지로입구)","120000011","21110","호림박물관","82","124","20171117"
"20171114","500","500번(석수역~을지로입구)","120000012","21111","난곡입구","122","267","20171117"
"20171114","500","500번(석수역~을지로입구)","120000013","21112","금천경찰서.신림푸르지오아파트","211","177","20171117"
"20171114","500","500번(석수역~을지로입구)","120000014","21113","천주교성령봉사회관.등불교회","45","153","20171117"
"20171114","500","500번(석수역~을지로입구)","120000015","21114","KT구로지사","124","128","20171117"
"20171114","500","500번(석수역~을지로입구)","117000002","18002","문성초등학교","47","276","20171117"
"20171114","500","500번(석수역~을지로입구)","117000004","18004","금천우체국","94","378","20171117"
"20171114","500","500번(석수역~을지로입구)","117000006","18006","말미고개","37","177","20171117"
"20171114","500","500번(석수역~을지로입구)","117000008","18008","금천구청","9","212","20171117"
"20171114","500","500번(석수역~을지로입구)","117000010","18010","시흥사거리","30","256","20171117"
"20171114","500","500번(석수역~을지로입구)","117000012","18012","박미삼거리.국립전통예술중고","4","142","20171117"
"20171114","500","500번(석수역~을지로입구)","117000080","18166","박미마을","0","140","20171117"
"20171114","500","500번(석수역~을지로입구)","117000082","18168","기아대교","0","21","20171117"
"20171114","500","500번(석수역~을지로입구)","998001700","~","시흥동차고지(가상)","0","14","20171117"
"20171114","500","500번(석수역~을지로입구)","998501980","~","시흥동차고지(기점가상)","28","0","20171117"
"20171114","500","500번(석수역~을지로입구)","117000015","18777","석수역","410","17","20171117"
"20171114","500","500번(석수역~을지로입구)","117000013","18013","시흥유통센터","200","35","20171117"
"20171114","500","500번(석수역~을지로입구)","117000011","18011","박미삼거리.국립전통예술중고","172","61","20171117"
"20171114","500","500번(석수역~을지로입구)","117000009","18009","시흥사거리","318","47","20171117"
"20171114","500","500번(석수역~을지로입구)","117000007","18007","금천구청","234","53","20171117"
"20171114","500","500번(석수역~을지로입구)","117000005","18005","말미고개","141","85","20171117"
"20171114","500","500번(석수역~을지로입구)","117000003","18003","금천우체국","546","127","20171117"
"20171114","500","500번(석수역~을지로입구)","117000061","18147","독산고개","161","91","20171117"
"20171114","500","500번(석수역~을지로입구)","117000111","18197","KT구로지사","283","331","20171117"
"20171114","500","500번(석수역~을지로입구)","117000112","18198","금천경찰서.신림푸르지오아파트","277","140","20171117"
"20171114","500","500번(석수역~을지로입구)","120000016","21115","난곡입구","260","184","20171117"
"20171114","500","500번(석수역~을지로입구)","120000445","21361","호림박물관","156","107","20171117"
"20171114","500","500번(석수역~을지로입구)","120000017","21116","남서울중학교.성보중고등학교","307","160","20171117"
"20171114","500","500번(석수역~을지로입구)","120000241","21604","신림사거리.신원시장","266","794","20171117"
"20171114","500","500번(석수역~을지로입구)","120000048","21149","패션문화의거리입구","450","351","20171117"
"20171114","500","500번(석수역~을지로입구)","120000130","21232","당곡중학교","187","158","20171117"
"20171114","500","500번(석수역~을지로입구)","120000459","21371","은천길입구","91","58","20171117"
"20171114","500","500번(석수역~을지로입구)","120000155","21257","봉일시장","107","110","20171117"
"20171114","500","500번(석수역~을지로입구)","120000156","21258","봉천역","733","205","20171117"
"20171114","500","500번(석수역~을지로입구)","120000151","21253","신봉초등학교입구","296","260","20171117"
"20171114","500","500번(석수역~을지로입구)","120000157","21259","현대시장","631","359","20171117"
"20171114","500","500번(석수역~을지로입구)","120000152","21254","구암초등학교","410","160","20171117"
"20171114","500","500번(석수역~을지로입구)","119000126","20221","경향렉스빌.롯데캐슬","389","376","20171117"
"20171114","500","500번(석수역~을지로입구)","119000125","20220","상도4동약수맨션","636","371","20171117"
"20171114","500","500번(석수역~을지로입구)","119000124","20219","신상도초등학교","382","111","20171117"
"20171114","500","500번(석수역~을지로입구)","119000107","20200","상도2동아이파크.포스코더샵아파트","448","277","20171117"
"20171114","500","500번(석수역~을지로입구)","119000105","20198","7호선장승배기역.상도2치안센터","288","533","20171117"
"20171114","500","500번(석수역~을지로입구)","119000100","20193","청화병원","283","187","20171117"
"20171114","500","500번(석수역~을지로입구)","119000098","20191","동작구청.노량진초등학교앞","51","289","20171117"
"20171114","500","500번(석수역~을지로입구)","119000024","20114","노량진역","184","1315","20171117"
"20171114","500","500번(석수역~을지로입구)","119000013","20013","노들역","175","103","20171117"
"20171114","500","500번(석수역~을지로입구)","102000248","03341","노들섬","3","25","20171117"
"20171114","500","500번(석수역~을지로입구)","102000001","03001","한강대교북단.LG유플러스","141","206","20171117"
"20171114","500","500번(석수역~을지로입구)","102000003","03003","신용산역","84","204","20171117"
"20171114","500","500번(석수역~을지로입구)","102000005","03005","KT용산지사","54","184","20171117"
"20171114","500","500번(석수역~을지로입구)","102000007","03007","삼각지역","68","258","20171117"
"20171114","500","500번(석수역~을지로입구)","102000009","03009","숙대입구역","123","292","20171117"
"20171114","500","500번(석수역~을지로입구)","102000011","03011","갈월동","72","110","20171117"
"20171113","500","500번(석수역~을지로입구)","119000024","20114","노량진역","155","1348","20171116"
"20171113","500","500번(석수역~을지로입구)","119000013","20013","노들역","168","108","20171116"
"20171113","500","500번(석수역~을지로입구)","102000248","03341","노들섬","5","19","20171116"
"20171113","500","500번(석수역~을지로입구)","102000001","03001","한강대교북단.LG유플러스","93","205","20171116"
"20171113","500","500번(석수역~을지로입구)","102000003","03003","신용산역","71","216","20171116"
"20171113","500","500번(석수역~을지로입구)","102000005","03005","KT용산지사","69","157","20171116"
"20171113","500","500번(석수역~을지로입구)","102000007","03007","삼각지역","49","226","20171116"
"20171113","500","500번(석수역~을지로입구)","102000009","03009","숙대입구역","91","304","20171116"
"20171113","500","500번(석수역~을지로입구)","102000011","03011","갈월동","61","112","20171116"
"20171113","500","500번(석수역~을지로입구)","101000007","02007","서울역버스환승센터","61","269","20171116"
"20171113","500","500번(석수역~을지로입구)","101000114","02219","남대문시장앞","97","365","20171116"
"20171113","500","500번(석수역~을지로입구)","101000043","02142","롯데영프라자","165","257","20171116"
"20171113","500","500번(석수역~을지로입구)","101000058","02157","을지로입구.시청입구","175","100","20171116"
"20171113","500","500번(석수역~을지로입구)","101000034","02131","삼성본관앞","336","59","20171116"
"20171113","500","500번(석수역~을지로입구)","101000008","02008","숭례문","192","33","20171116"
"20171113","500","500번(석수역~을지로입구)","101000004","02004","서울역버스환승센터","385","63","20171116"
"20171113","500","500번(석수역~을지로입구)","102000012","03012","갈월동","109","53","20171116"
"20171113","500","500번(석수역~을지로입구)","102000010","03010","숙대입구역","265","98","20171116"
"20171113","500","500번(석수역~을지로입구)","102000008","03008","삼각지역","278","73","20171116"
"20171113","500","500번(석수역~을지로입구)","102000006","03006","KT용산지사","76","41","20171116"
"20171113","500","500번(석수역~을지로입구)","120000008","21107","KT&G관악지점","84","131","20171116"
"20171113","500","500번(석수역~을지로입구)","998501980","~","시흥동차고지(기점가상)","31","0","20171116"
"20171113","500","500번(석수역~을지로입구)","117000015","18777","석수역","421","18","20171116"
"20171113","500","500번(석수역~을지로입구)","117000013","18013","시흥유통센터","172","46","20171116"
"20171113","500","500번(석수역~을지로입구)","102000004","03004","신용산역","341","118","20171116"
"20171113","500","500번(석수역~을지로입구)","102000002","03002","한강대교북단.LG유플러스","131","84","20171116"
"20171113","500","500번(석수역~을지로입구)","102000247","03340","노들섬","3","30","20171116"
"20171113","500","500번(석수역~을지로입구)","119000028","20121","노들역","161","175","20171116"
"20171113","500","500번(석수역~을지로입구)","119000027","20119","사육신공원","18","58","20171116"
"20171113","500","500번(석수역~을지로입구)","119000025","20115","노량진역","1115","191","20171116"
"20171113","500","500번(석수역~을지로입구)","119000097","20190","동작구청.노량진초등학교앞","198","115","20171116"
"20171113","500","500번(석수역~을지로입구)","119000099","20192","장성교회","224","149","20171116"
"20171113","500","500번(석수역~을지로입구)","119000104","20197","7호선장승배기역.상도2치안센터","655","481","20171116"
"20171113","500","500번(석수역~을지로입구)","119000106","20199","상도2동아이파크.포스코더샵아파트","174","550","20171116"
"20171113","500","500번(석수역~을지로입구)","119000108","20201","신상도초등학교","201","482","20171116"
"20171113","500","500번(석수역~을지로입구)","119000131","20228","상도4동약수맨션","483","356","20171116"
"20171113","500","500번(석수역~을지로입구)","119000127","20222","경향렉스빌.롯데캐슬","306","216","20171116"
"20171113","500","500번(석수역~을지로입구)","120000153","21255","은천동벽산블루밍아파트105동","256","363","20171116"
"20171113","500","500번(석수역~을지로입구)","120000158","21260","현대시장","469","501","20171116"
"20171113","500","500번(석수역~을지로입구)","120000154","21256","은천동두산아파트3단지","280","302","20171116"
"20171113","500","500번(석수역~을지로입구)","120000007","21106","봉천역.관악초등학교","340","1076","20171116"
"20171113","500","500번(석수역~을지로입구)","120000159","21261","관악우체국(양지병원)","171","225","20171116"
"20171113","500","500번(석수역~을지로입구)","120000421","21350","신림사거리.신림역","851","547","20171116"
"20171113","500","500번(석수역~을지로입구)","120000010","21109","남부초등학교","112","252","20171116"
"20171113","500","500번(석수역~을지로입구)","120000011","21110","호림박물관","56","144","20171116"
"20171113","500","500번(석수역~을지로입구)","120000012","21111","난곡입구","134","203","20171116"
"20171113","500","500번(석수역~을지로입구)","120000013","21112","금천경찰서.신림푸르지오아파트","207","176","20171116"
"20171113","500","500번(석수역~을지로입구)","120000014","21113","천주교성령봉사회관.등불교회","35","146","20171116"
"20171113","500","500번(석수역~을지로입구)","120000015","21114","KT구로지사","156","115","20171116"
"20171113","500","500번(석수역~을지로입구)","117000002","18002","문성초등학교","59","276","20171116"
"20171113","500","500번(석수역~을지로입구)","117000004","18004","금천우체국","101","369","20171116"
"20171113","500","500번(석수역~을지로입구)","117000006","18006","말미고개","16","186","20171116"
"20171113","500","500번(석수역~을지로입구)","117000008","18008","금천구청","18","232","20171116"
"20171113","500","500번(석수역~을지로입구)","117000010","18010","시흥사거리","20","284","20171116"
"20171113","500","500번(석수역~을지로입구)","117000012","18012","박미삼거리.국립전통예술중고","3","118","20171116"
"20171113","500","500번(석수역~을지로입구)","117000080","18166","박미마을","0","114","20171116"
"20171113","500","500번(석수역~을지로입구)","117000082","18168","기아대교","0","10","20171116"
"20171113","500","500번(석수역~을지로입구)","998001700","~","시흥동차고지(가상)","0","6","20171116"
"20171113","500","500번(석수역~을지로입구)","117000011","18011","박미삼거리.국립전통예술중고","143","61","20171116"
"20171113","500","500번(석수역~을지로입구)","117000009","18009","시흥사거리","297","44","20171116"
"20171113","500","500번(석수역~을지로입구)","117000007","18007","금천구청","224","41","20171116"
"20171113","500","500번(석수역~을지로입구)","117000005","18005","말미고개","123","84","20171116"
"20171113","500","500번(석수역~을지로입구)","117000003","18003","금천우체국","506","101","20171116"
"20171113","500","500번(석수역~을지로입구)","117000061","18147","독산고개","142","82","20171116"
"20171113","500","500번(석수역~을지로입구)","117000111","18197","KT구로지사","279","323","20171116"
"20171113","500","500번(석수역~을지로입구)","117000112","18198","금천경찰서.신림푸르지오아파트","278","131","20171116"
"20171113","500","500번(석수역~을지로입구)","120000016","21115","난곡입구","283","157","20171116"
"20171113","500","500번(석수역~을지로입구)","120000445","21361","호림박물관","171","88","20171116"
"20171113","500","500번(석수역~을지로입구)","120000017","21116","남서울중학교.성보중고등학교","323","149","20171116"
"20171113","500","500번(석수역~을지로입구)","120000241","21604","신림사거리.신원시장","266","775","20171116"
"20171113","500","500번(석수역~을지로입구)","120000048","21149","패션문화의거리입구","435","357","20171116"
"20171113","500","500번(석수역~을지로입구)","120000130","21232","당곡중학교","192","175","20171116"
"20171113","500","500번(석수역~을지로입구)","120000459","21371","은천길입구","89","57","20171116"
"20171113","500","500번(석수역~을지로입구)","120000155","21257","봉일시장","114","124","20171116"
"20171113","500","500번(석수역~을지로입구)","120000156","21258","봉천역","728","194","20171116"
"20171113","500","500번(석수역~을지로입구)","120000151","21253","신봉초등학교입구","313","310","20171116"
"20171113","500","500번(석수역~을지로입구)","120000157","21259","현대시장","654","366","20171116"
"20171113","500","500번(석수역~을지로입구)","120000152","21254","구암초등학교","385","149","20171116"
"20171113","500","500번(석수역~을지로입구)","119000126","20221","경향렉스빌.롯데캐슬","347","407","20171116"
"20171113","500","500번(석수역~을지로입구)","119000125","20220","상도4동약수맨션","660","391","20171116"
"20171113","500","500번(석수역~을지로입구)","119000124","20219","신상도초등학교","373","132","20171116"
"20171113","500","500번(석수역~을지로입구)","119000107","20200","상도2동아이파크.포스코더샵아파트","454","271","20171116"
"20171113","500","500번(석수역~을지로입구)","119000105","20198","7호선장승배기역.상도2치안센터","341","506","20171116"
"20171113","500","500번(석수역~을지로입구)","119000100","20193","청화병원","282","162","20171116"
"20171113","500","500번(석수역~을지로입구)","119000098","20191","동작구청.노량진초등학교앞","69","299","20171116"
"20171112","500","500번(석수역~을지로입구)","117000003","18003","금천우체국","201","36","20171115"
"20171112","500","500번(석수역~을지로입구)","117000061","18147","독산고개","73","29","20171115"
"20171112","500","500번(석수역~을지로입구)","117000111","18197","KT구로지사","145","127","20171115"
"20171112","500","500번(석수역~을지로입구)","117000112","18198","금천경찰서.신림푸르지오아파트","141","48","20171115"
"20171112","500","500번(석수역~을지로입구)","120000016","21115","난곡입구","149","64","20171115"
"20171112","500","500번(석수역~을지로입구)","120000445","21361","호림박물관","45","28","20171115"
"20171112","500","500번(석수역~을지로입구)","120000017","21116","남서울중학교.성보중고등학교","72","55","20171115"
"20171112","500","500번(석수역~을지로입구)","120000241","21604","신림사거리.신원시장","181","349","20171115"
"20171112","500","500번(석수역~을지로입구)","120000048","21149","패션문화의거리입구","356","168","20171115"
"20171112","500","500번(석수역~을지로입구)","120000130","21232","당곡중학교","88","76","20171115"
"20171112","500","500번(석수역~을지로입구)","120000459","21371","은천길입구","45","23","20171115"
"20171112","500","500번(석수역~을지로입구)","120000155","21257","봉일시장","46","43","20171115"
"20171112","500","500번(석수역~을지로입구)","120000156","21258","봉천역","369","85","20171115"
"20171112","500","500번(석수역~을지로입구)","120000151","21253","신봉초등학교입구","188","147","20171115"
"20171112","500","500번(석수역~을지로입구)","120000157","21259","현대시장","325","193","20171115"
"20171112","500","500번(석수역~을지로입구)","120000152","21254","구암초등학교","184","87","20171115"
"20171112","500","500번(석수역~을지로입구)","119000126","20221","경향렉스빌.롯데캐슬","183","216","20171115"
"20171112","500","500번(석수역~을지로입구)","120000011","21110","호림박물관","26","66","20171115"
"20171112","500","500번(석수역~을지로입구)","120000012","21111","난곡입구","60","124","20171115"
"20171112","500","500번(석수역~을지로입구)","120000013","21112","금천경찰서.신림푸르지오아파트","73","103","20171115"
"20171112","500","500번(석수역~을지로입구)","120000014","21113","천주교성령봉사회관.등불교회","17","92","20171115"
"20171112","500","500번(석수역~을지로입구)","120000015","21114","KT구로지사","43","61","20171115"
"20171112","500","500번(석수역~을지로입구)","117000002","18002","문성초등학교","25","125","20171115"
"20171112","500","500번(석수역~을지로입구)","117000004","18004","금천우체국","41","158","20171115"
"20171112","500","500번(석수역~을지로입구)","117000006","18006","말미고개","16","93","20171115"
"20171112","500","500번(석수역~을지로입구)","117000008","18008","금천구청","3","112","20171115"
"20171112","500","500번(석수역~을지로입구)","117000010","18010","시흥사거리","14","150","20171115"
"20171112","500","500번(석수역~을지로입구)","117000012","18012","박미삼거리.국립전통예술중고","4","61","20171115"
"20171112","500","500번(석수역~을지로입구)","117000080","18166","박미마을","0","52","20171115"
"20171112","500","500번(석수역~을지로입구)","117000082","18168","기아대교","0","9","20171115"
"20171112","500","500번(석수역~을지로입구)","998001700","~","시흥동차고지(가상)","0","9","20171115"
"20171112","500","500번(석수역~을지로입구)","998501980","~","시흥동차고지(기점가상)","3","0","20171115"
"20171112","500","500번(석수역~을지로입구)","117000015","18777","석수역","171","7","20171115"
"20171112","500","500번(석수역~을지로입구)","117000013","18013","시흥유통센터","61","15","20171115"
"20171112","500","500번(석수역~을지로입구)","117000011","18011","박미삼거리.국립전통예술중고","75","20","20171115"
"20171112","500","500번(석수역~을지로입구)","117000009","18009","시흥사거리","145","18","20171115"
"20171112","500","500번(석수역~을지로입구)","117000007","18007","금천구청","99","14","20171115"
"20171112","500","500번(석수역~을지로입구)","117000005","18005","말미고개","67","27","20171115"
"20171112","500","500번(석수역~을지로입구)","119000125","20220","상도4동약수맨션","393","202","20171115"
"20171112","500","500번(석수역~을지로입구)","119000124","20219","신상도초등학교","158","56","20171115"
"20171112","500","500번(석수역~을지로입구)","119000107","20200","상도2동아이파크.포스코더샵아파트","297","138","20171115"
"20171112","500","500번(석수역~을지로입구)","119000105","20198","7호선장승배기역.상도2치안센터","213","221","20171115"
"20171112","500","500번(석수역~을지로입구)","119000100","20193","청화병원","140","102","20171115"
"20171112","500","500번(석수역~을지로입구)","119000098","20191","동작구청.노량진초등학교앞","36","128","20171115"
"20171112","500","500번(석수역~을지로입구)","119000024","20114","노량진역","69","707","20171115"
"20171112","500","500번(석수역~을지로입구)","119000013","20013","노들역","97","63","20171115"
"20171112","500","500번(석수역~을지로입구)","102000248","03341","노들섬","0","15","20171115"
