"사용일자","노선번호","노선명","표준버스정류장ID","버스정류장ARS번호","역명","승차총승객수","하차총승객수","등록일자"
"20171115","501","501번(서울대~종로2가)","119000067","20160","상도시장","143","256","20171118"
"20171115","501","501번(서울대~종로2가)","119000069","20162","상도동중앙하이츠빌.상도전통시장","135","308","20171118"
"20171115","501","501번(서울대~종로2가)","119000072","20165","숭실대입구역","641","505","20171118"
"20171115","501","501번(서울대~종로2가)","119000074","20167","봉현초등학교","87","368","20171118"
"20171115","501","501번(서울대~종로2가)","120000035","21136","성현동동아아파트","84","236","20171118"
"20171115","501","501번(서울대~종로2가)","120000036","21137","봉원중학교.행운동우성아파트","125","368","20171118"
"20171115","501","501번(서울대~종로2가)","120000456","21368","봉천사거리.위버폴리스","136","325","20171118"
"20171115","501","501번(서울대~종로2가)","120000038","21139","관악구청","658","344","20171118"
"20171115","501","501번(서울대~종로2가)","120000039","21140","관악경찰서","28","66","20171118"
"20171115","501","501번(서울대~종로2가)","120000040","21141","서울여상.서울문영여중고앞","6","134","20171118"
"20171115","501","501번(서울대~종로2가)","120000668","21374","서울대학교치과병원.동물병원","2","139","20171118"
"20171115","501","501번(서울대~종로2가)","120000670","21376","서울대학교","6","139","20171118"
"20171115","501","501번(서울대~종로2가)","120000041","21142","신림중.삼성고.관악문화관도서관","5","272","20171118"
"20171115","501","501번(서울대~종로2가)","120000237","21339","한남운수대학동차고지","5","1232","20171118"
"20171115","501","501번(서울대~종로2가)","120000058","21159","관악산입구.관악문화관도서관","251","12","20171118"
"20171114","501","501번(서울대~종로2가)","102000010","03010","숙대입구역","340","121","20171117"
"20171114","501","501번(서울대~종로2가)","102000012","03012","갈월동","143","88","20171117"
"20171114","501","501번(서울대~종로2가)","102000006","03006","KT용산지사","71","77","20171117"
"20171114","501","501번(서울대~종로2가)","102000004","03004","신용산역","489","113","20171117"
"20171114","501","501번(서울대~종로2가)","102000002","03002","한강대교북단.LG유플러스","178","73","20171117"
"20171114","501","501번(서울대~종로2가)","102000247","03340","노들섬","21","36","20171117"
"20171114","501","501번(서울대~종로2가)","119000064","20157","상도터널노량진동","221","370","20171117"
"20171114","501","501번(서울대~종로2가)","119000065","20158","상도터널상도동","146","335","20171117"
"20171114","501","501번(서울대~종로2가)","119000067","20160","상도시장","125","243","20171117"
"20171114","501","501번(서울대~종로2가)","119000069","20162","상도동중앙하이츠빌.상도전통시장","130","309","20171117"
"20171114","501","501번(서울대~종로2가)","119000072","20165","숭실대입구역","649","508","20171117"
"20171114","501","501번(서울대~종로2가)","119000074","20167","봉현초등학교","113","368","20171117"
"20171114","501","501번(서울대~종로2가)","120000035","21136","성현동동아아파트","109","250","20171117"
"20171114","501","501번(서울대~종로2가)","120000036","21137","봉원중학교.행운동우성아파트","126","443","20171117"
"20171114","501","501번(서울대~종로2가)","120000456","21368","봉천사거리.위버폴리스","160","408","20171117"
"20171114","501","501번(서울대~종로2가)","120000038","21139","관악구청","711","323","20171117"
"20171114","501","501번(서울대~종로2가)","120000039","21140","관악경찰서","27","65","20171117"
"20171114","501","501번(서울대~종로2가)","120000040","21141","서울여상.서울문영여중고앞","4","127","20171117"
"20171114","501","501번(서울대~종로2가)","120000668","21374","서울대학교치과병원.동물병원","3","150","20171117"
"20171114","501","501번(서울대~종로2가)","120000670","21376","서울대학교","5","188","20171117"
"20171114","501","501번(서울대~종로2가)","120000041","21142","신림중.삼성고.관악문화관도서관","1","235","20171117"
"20171114","501","501번(서울대~종로2가)","120000237","21339","한남운수대학동차고지","3","1327","20171117"
"20171114","501","501번(서울대~종로2가)","120000236","21338","한남운수대학동차고지","1143","3","20171117"
"20171114","501","501번(서울대~종로2가)","120000057","21158","서울산업정보학교.삼성교","601","2","20171117"
"20171114","501","501번(서울대~종로2가)","120000058","21159","관악산입구.관악문화관도서관","264","12","20171117"
"20171114","501","501번(서울대~종로2가)","120000029","21128","서울대학교","510","34","20171117"
"20171114","501","501번(서울대~종로2가)","120000665","21373","서울대학교치과병원.동물병원","124","30","20171117"
"20171114","501","501번(서울대~종로2가)","120000030","21129","서울여상.서울문영여중고앞","80","138","20171117"
"20171114","501","501번(서울대~종로2가)","120000031","21130","관악구청","352","715","20171117"
"20171114","501","501번(서울대~종로2가)","120000032","21131","봉천사거리.봉천중앙시장","617","153","20171117"
"20171114","501","501번(서울대~종로2가)","120000033","21132","봉원중학교.행운동우성아파트","368","92","20171117"
"20171114","501","501번(서울대~종로2가)","120000034","21133","관악푸르지오아파트","356","87","20171117"
"20171114","501","501번(서울대~종로2가)","119000075","20168","봉천고개.관악현대아파트","408","225","20171117"
"20171114","501","501번(서울대~종로2가)","119000073","20166","숭실대입구역","576","631","20171117"
"20171114","501","501번(서울대~종로2가)","119000070","20163","상도동중앙하이츠빌.상도전통시장","336","80","20171117"
"20171114","501","501번(서울대~종로2가)","119000068","20161","상도시장","186","96","20171117"
"20171114","501","501번(서울대~종로2가)","119000066","20159","상도터널상도동","528","326","20171117"
"20171114","501","501번(서울대~종로2가)","119000063","20156","상도터널노량진동","159","109","20171117"
"20171114","501","501번(서울대~종로2가)","102000248","03341","노들섬","1","62","20171117"
"20171114","501","501번(서울대~종로2가)","102000001","03001","한강대교북단.LG유플러스","114","324","20171117"
"20171114","501","501번(서울대~종로2가)","102000003","03003","신용산역","57","417","20171117"
"20171114","501","501번(서울대~종로2가)","102000005","03005","KT용산지사","71","231","20171117"
"20171114","501","501번(서울대~종로2가)","102000007","03007","삼각지역","92","548","20171117"
"20171114","501","501번(서울대~종로2가)","102000009","03009","숙대입구역","137","457","20171117"
"20171114","501","501번(서울대~종로2가)","102000011","03011","갈월동","116","180","20171117"
"20171114","501","501번(서울대~종로2가)","101000007","02007","서울역버스환승센터","81","387","20171117"
"20171114","501","501번(서울대~종로2가)","101000033","02128","시청앞","91","420","20171117"
"20171114","501","501번(서울대~종로2가)","101000039","02137","서울신문사","208","477","20171117"
"20171114","501","501번(서울대~종로2가)","100000092","01188","종로1가","292","399","20171117"
"20171114","501","501번(서울대~종로2가)","100000090","01186","종로2가","278","281","20171117"
"20171114","501","501번(서울대~종로2가)","100000089","01185","종로2가","194","58","20171117"
"20171114","501","501번(서울대~종로2가)","101000059","02158","을지로2가.기업은행본점.서울노동청","314","105","20171117"
"20171114","501","501번(서울대~종로2가)","101000041","02140","롯데백화점","380","107","20171117"
"20171114","501","501번(서울대~종로2가)","101000032","02127","북창동.남대문시장","243","34","20171117"
"20171114","501","501번(서울대~종로2가)","101000008","02008","숭례문","158","63","20171117"
"20171114","501","501번(서울대~종로2가)","101000004","02004","서울역버스환승센터","457","113","20171117"
"20171114","501","501번(서울대~종로2가)","102000008","03008","삼각지역","482","95","20171117"
"20171113","501","501번(서울대~종로2가)","102000009","03009","숙대입구역","139","446","20171116"
"20171113","501","501번(서울대~종로2가)","102000007","03007","삼각지역","69","428","20171116"
"20171113","501","501번(서울대~종로2가)","101000007","02007","서울역버스환승센터","107","408","20171116"
"20171113","501","501번(서울대~종로2가)","101000033","02128","시청앞","122","392","20171116"
"20171113","501","501번(서울대~종로2가)","101000039","02137","서울신문사","175","450","20171116"
"20171113","501","501번(서울대~종로2가)","100000092","01188","종로1가","274","361","20171116"
"20171113","501","501번(서울대~종로2가)","100000090","01186","종로2가","259","250","20171116"
"20171113","501","501번(서울대~종로2가)","100000089","01185","종로2가","213","91","20171116"
"20171113","501","501번(서울대~종로2가)","101000059","02158","을지로2가.기업은행본점.서울노동청","359","121","20171116"
"20171113","501","501번(서울대~종로2가)","101000041","02140","롯데백화점","395","103","20171116"
"20171113","501","501번(서울대~종로2가)","101000032","02127","북창동.남대문시장","227","43","20171116"
"20171113","501","501번(서울대~종로2가)","101000008","02008","숭례문","133","90","20171116"
"20171113","501","501번(서울대~종로2가)","101000004","02004","서울역버스환승센터","505","137","20171116"
"20171113","501","501번(서울대~종로2가)","102000012","03012","갈월동","156","75","20171116"
"20171113","501","501번(서울대~종로2가)","102000010","03010","숙대입구역","316","149","20171116"
"20171113","501","501번(서울대~종로2가)","102000008","03008","삼각지역","535","88","20171116"
"20171113","501","501번(서울대~종로2가)","102000006","03006","KT용산지사","41","71","20171116"
"20171113","501","501번(서울대~종로2가)","102000004","03004","신용산역","538","129","20171116"
"20171113","501","501번(서울대~종로2가)","102000002","03002","한강대교북단.LG유플러스","156","98","20171116"
"20171113","501","501번(서울대~종로2가)","102000247","03340","노들섬","22","38","20171116"
"20171113","501","501번(서울대~종로2가)","119000064","20157","상도터널노량진동","199","290","20171116"
"20171113","501","501번(서울대~종로2가)","119000065","20158","상도터널상도동","129","400","20171116"
"20171113","501","501번(서울대~종로2가)","119000067","20160","상도시장","135","230","20171116"
"20171113","501","501번(서울대~종로2가)","119000069","20162","상도동중앙하이츠빌.상도전통시장","127","344","20171116"
"20171113","501","501번(서울대~종로2가)","119000072","20165","숭실대입구역","633","516","20171116"
"20171113","501","501번(서울대~종로2가)","119000074","20167","봉현초등학교","72","325","20171116"
"20171113","501","501번(서울대~종로2가)","120000035","21136","성현동동아아파트","107","225","20171116"
"20171113","501","501번(서울대~종로2가)","120000036","21137","봉원중학교.행운동우성아파트","128","399","20171116"
"20171113","501","501번(서울대~종로2가)","120000456","21368","봉천사거리.위버폴리스","140","340","20171116"
"20171113","501","501번(서울대~종로2가)","120000038","21139","관악구청","767","314","20171116"
"20171113","501","501번(서울대~종로2가)","120000039","21140","관악경찰서","18","71","20171116"
"20171113","501","501번(서울대~종로2가)","120000040","21141","서울여상.서울문영여중고앞","3","137","20171116"
"20171113","501","501번(서울대~종로2가)","120000668","21374","서울대학교치과병원.동물병원","4","162","20171116"
"20171113","501","501번(서울대~종로2가)","120000670","21376","서울대학교","1","200","20171116"
"20171113","501","501번(서울대~종로2가)","120000041","21142","신림중.삼성고.관악문화관도서관","5","292","20171116"
"20171113","501","501번(서울대~종로2가)","120000237","21339","한남운수대학동차고지","4","1294","20171116"
"20171113","501","501번(서울대~종로2가)","120000236","21338","한남운수대학동차고지","1101","3","20171116"
"20171113","501","501번(서울대~종로2가)","120000057","21158","서울산업정보학교.삼성교","562","4","20171116"
"20171113","501","501번(서울대~종로2가)","120000058","21159","관악산입구.관악문화관도서관","261","7","20171116"
"20171113","501","501번(서울대~종로2가)","120000029","21128","서울대학교","450","28","20171116"
"20171113","501","501번(서울대~종로2가)","120000665","21373","서울대학교치과병원.동물병원","127","21","20171116"
"20171113","501","501번(서울대~종로2가)","120000030","21129","서울여상.서울문영여중고앞","53","134","20171116"
"20171113","501","501번(서울대~종로2가)","120000031","21130","관악구청","312","686","20171116"
"20171113","501","501번(서울대~종로2가)","120000032","21131","봉천사거리.봉천중앙시장","522","159","20171116"
"20171113","501","501번(서울대~종로2가)","120000033","21132","봉원중학교.행운동우성아파트","348","88","20171116"
"20171113","501","501번(서울대~종로2가)","120000034","21133","관악푸르지오아파트","255","75","20171116"
"20171113","501","501번(서울대~종로2가)","119000075","20168","봉천고개.관악현대아파트","416","200","20171116"
"20171113","501","501번(서울대~종로2가)","119000073","20166","숭실대입구역","518","584","20171116"
"20171113","501","501번(서울대~종로2가)","119000070","20163","상도동중앙하이츠빌.상도전통시장","303","49","20171116"
"20171113","501","501번(서울대~종로2가)","119000068","20161","상도시장","187","75","20171116"
"20171113","501","501번(서울대~종로2가)","119000066","20159","상도터널상도동","459","258","20171116"
"20171113","501","501번(서울대~종로2가)","119000063","20156","상도터널노량진동","147","95","20171116"
"20171113","501","501번(서울대~종로2가)","102000248","03341","노들섬","1","56","20171116"
"20171113","501","501번(서울대~종로2가)","102000001","03001","한강대교북단.LG유플러스","94","322","20171116"
"20171113","501","501번(서울대~종로2가)","102000003","03003","신용산역","67","384","20171116"
"20171113","501","501번(서울대~종로2가)","102000005","03005","KT용산지사","86","223","20171116"
"20171113","501","501번(서울대~종로2가)","102000011","03011","갈월동","122","164","20171116"
"20171112","501","501번(서울대~종로2가)","119000072","20165","숭실대입구역","473","257","20171115"
"20171112","501","501번(서울대~종로2가)","119000069","20162","상도동중앙하이츠빌.상도전통시장","78","174","20171115"
"20171112","501","501번(서울대~종로2가)","120000035","21136","성현동동아아파트","71","143","20171115"
"20171112","501","501번(서울대~종로2가)","120000036","21137","봉원중학교.행운동우성아파트","72","240","20171115"
"20171112","501","501번(서울대~종로2가)","120000456","21368","봉천사거리.위버폴리스","88","268","20171115"
"20171112","501","501번(서울대~종로2가)","120000038","21139","관악구청","499","259","20171115"
"20171112","501","501번(서울대~종로2가)","120000039","21140","관악경찰서","9","36","20171115"
"20171112","501","501번(서울대~종로2가)","120000040","21141","서울여상.서울문영여중고앞","5","11","20171115"
"20171112","501","501번(서울대~종로2가)","120000668","21374","서울대학교치과병원.동물병원","0","52","20171115"
"20171112","501","501번(서울대~종로2가)","120000670","21376","서울대학교","1","113","20171115"
"20171112","501","501번(서울대~종로2가)","120000041","21142","신림중.삼성고.관악문화관도서관","4","194","20171115"
"20171112","501","501번(서울대~종로2가)","120000237","21339","한남운수대학동차고지","3","1091","20171115"
"20171112","501","501번(서울대~종로2가)","120000236","21338","한남운수대학동차고지","833","2","20171115"
"20171112","501","501번(서울대~종로2가)","120000057","21158","서울산업정보학교.삼성교","358","1","20171115"
"20171112","501","501번(서울대~종로2가)","120000058","21159","관악산입구.관악문화관도서관","290","9","20171115"
"20171112","501","501번(서울대~종로2가)","120000029","21128","서울대학교","215","8","20171115"
"20171112","501","501번(서울대~종로2가)","120000665","21373","서울대학교치과병원.동물병원","31","6","20171115"
"20171112","501","501번(서울대~종로2가)","120000030","21129","서울여상.서울문영여중고앞","12","53","20171115"
"20171112","501","501번(서울대~종로2가)","120000031","21130","관악구청","272","401","20171115"
"20171112","501","501번(서울대~종로2가)","120000032","21131","봉천사거리.봉천중앙시장","401","137","20171115"
"20171112","501","501번(서울대~종로2가)","120000033","21132","봉원중학교.행운동우성아파트","238","46","20171115"
"20171112","501","501번(서울대~종로2가)","120000034","21133","관악푸르지오아파트","199","65","20171115"
"20171112","501","501번(서울대~종로2가)","119000075","20168","봉천고개.관악현대아파트","308","140","20171115"
"20171112","501","501번(서울대~종로2가)","119000073","20166","숭실대입구역","275","376","20171115"
"20171112","501","501번(서울대~종로2가)","119000070","20163","상도동중앙하이츠빌.상도전통시장","233","45","20171115"
"20171112","501","501번(서울대~종로2가)","119000068","20161","상도시장","139","86","20171115"
"20171112","501","501번(서울대~종로2가)","119000066","20159","상도터널상도동","389","175","20171115"
"20171112","501","501번(서울대~종로2가)","119000063","20156","상도터널노량진동","106","84","20171115"
"20171112","501","501번(서울대~종로2가)","102000248","03341","노들섬","3","37","20171115"
"20171112","501","501번(서울대~종로2가)","102000001","03001","한강대교북단.LG유플러스","43","245","20171115"
"20171112","501","501번(서울대~종로2가)","102000003","03003","신용산역","76","377","20171115"
"20171112","501","501번(서울대~종로2가)","102000005","03005","KT용산지사","47","149","20171115"
"20171112","501","501번(서울대~종로2가)","102000007","03007","삼각지역","91","408","20171115"
"20171112","501","501번(서울대~종로2가)","102000009","03009","숙대입구역","96","295","20171115"
"20171112","501","501번(서울대~종로2가)","102000011","03011","갈월동","51","165","20171115"
"20171112","501","501번(서울대~종로2가)","101000007","02007","서울역버스환승센터","85","411","20171115"
"20171112","501","501번(서울대~종로2가)","101000033","02128","시청앞","101","342","20171115"
"20171112","501","501번(서울대~종로2가)","101000039","02137","서울신문사","101","190","20171115"
"20171112","501","501번(서울대~종로2가)","100000092","01188","종로1가","147","145","20171115"
"20171112","501","501번(서울대~종로2가)","100000090","01186","종로2가","158","119","20171115"
"20171112","501","501번(서울대~종로2가)","100000089","01185","종로2가","78","33","20171115"
"20171112","501","501번(서울대~종로2가)","101000059","02158","을지로2가.기업은행본점.서울노동청","82","47","20171115"
"20171112","501","501번(서울대~종로2가)","101000041","02140","롯데백화점","282","87","20171115"
"20171112","501","501번(서울대~종로2가)","101000032","02127","북창동.남대문시장","86","38","20171115"
"20171112","501","501번(서울대~종로2가)","101000008","02008","숭례문","73","46","20171115"
"20171112","501","501번(서울대~종로2가)","101000004","02004","서울역버스환승센터","363","69","20171115"
"20171112","501","501번(서울대~종로2가)","102000012","03012","갈월동","53","45","20171115"
"20171112","501","501번(서울대~종로2가)","102000010","03010","숙대입구역","154","74","20171115"
"20171112","501","501번(서울대~종로2가)","102000008","03008","삼각지역","324","43","20171115"
"20171112","501","501번(서울대~종로2가)","102000006","03006","KT용산지사","42","41","20171115"
"20171112","501","501번(서울대~종로2가)","102000004","03004","신용산역","464","73","20171115"
"20171112","501","501번(서울대~종로2가)","102000002","03002","한강대교북단.LG유플러스","79","15","20171115"
"20171112","501","501번(서울대~종로2가)","102000247","03340","노들섬","21","18","20171115"
"20171112","501","501번(서울대~종로2가)","119000064","20157","상도터널노량진동","117","180","20171115"
"20171112","501","501번(서울대~종로2가)","119000065","20158","상도터널상도동","68","200","20171115"
"20171112","501","501번(서울대~종로2가)","119000067","20160","상도시장","89","141","20171115"
"20171112","501","501번(서울대~종로2가)","119000074","20167","봉현초등학교","51","204","20171115"
"20171111","501","501번(서울대~종로2가)","120000236","21338","한남운수대학동차고지","1055","1","20171114"
"20171111","501","501번(서울대~종로2가)","120000057","21158","서울산업정보학교.삼성교","515","0","20171114"
"20171111","501","501번(서울대~종로2가)","120000058","21159","관악산입구.관악문화관도서관","348","5","20171114"
"20171111","501","501번(서울대~종로2가)","120000029","21128","서울대학교","392","14","20171114"
"20171111","501","501번(서울대~종로2가)","120000665","21373","서울대학교치과병원.동물병원","53","16","20171114"
"20171111","501","501번(서울대~종로2가)","120000030","21129","서울여상.서울문영여중고앞","36","178","20171114"
"20171111","501","501번(서울대~종로2가)","120000031","21130","관악구청","378","611","20171114"
"20171111","501","501번(서울대~종로2가)","120000032","21131","봉천사거리.봉천중앙시장","645","143","20171114"
"20171111","501","501번(서울대~종로2가)","120000033","21132","봉원중학교.행운동우성아파트","386","73","20171114"
"20171111","501","501번(서울대~종로2가)","120000034","21133","관악푸르지오아파트","288","83","20171114"
"20171111","501","501번(서울대~종로2가)","119000075","20168","봉천고개.관악현대아파트","402","209","20171114"
"20171111","501","501번(서울대~종로2가)","119000073","20166","숭실대입구역","459","543","20171114"
"20171111","501","501번(서울대~종로2가)","119000070","20163","상도동중앙하이츠빌.상도전통시장","278","81","20171114"
"20171111","501","501번(서울대~종로2가)","119000068","20161","상도시장","230","97","20171114"
"20171111","501","501번(서울대~종로2가)","119000066","20159","상도터널상도동","572","242","20171114"
"20171111","501","501번(서울대~종로2가)","119000063","20156","상도터널노량진동","157","108","20171114"
"20171111","501","501번(서울대~종로2가)","102000248","03341","노들섬","1","53","20171114"
"20171111","501","501번(서울대~종로2가)","102000001","03001","한강대교북단.LG유플러스","59","330","20171114"
"20171111","501","501번(서울대~종로2가)","102000003","03003","신용산역","93","569","20171114"
"20171111","501","501번(서울대~종로2가)","102000005","03005","KT용산지사","24","191","20171114"
"20171111","501","501번(서울대~종로2가)","102000007","03007","삼각지역","82","608","20171114"
"20171111","501","501번(서울대~종로2가)","102000009","03009","숙대입구역","116","371","20171114"
"20171111","501","501번(서울대~종로2가)","102000011","03011","갈월동","73","180","20171114"
"20171111","501","501번(서울대~종로2가)","101000007","02007","서울역버스환승센터","67","406","20171114"
"20171111","501","501번(서울대~종로2가)","101000033","02128","시청앞","87","366","20171114"
"20171111","501","501번(서울대~종로2가)","101000039","02137","서울신문사","167","339","20171114"
"20171111","501","501번(서울대~종로2가)","100000092","01188","종로1가","239","303","20171114"
"20171111","501","501번(서울대~종로2가)","100000090","01186","종로2가","279","246","20171114"
"20171111","501","501번(서울대~종로2가)","100000089","01185","종로2가","209","41","20171114"
"20171111","501","501번(서울대~종로2가)","101000059","02158","을지로2가.기업은행본점.서울노동청","150","89","20171114"
"20171111","501","501번(서울대~종로2가)","101000041","02140","롯데백화점","449","117","20171114"
"20171111","501","501번(서울대~종로2가)","102000004","03004","신용산역","567","121","20171114"
"20171111","501","501번(서울대~종로2가)","102000002","03002","한강대교북단.LG유플러스","114","34","20171114"
"20171111","501","501번(서울대~종로2가)","102000247","03340","노들섬","15","26","20171114"
"20171111","501","501번(서울대~종로2가)","119000064","20157","상도터널노량진동","185","279","20171114"
"20171111","501","501번(서울대~종로2가)","119000065","20158","상도터널상도동","106","287","20171114"
"20171111","501","501번(서울대~종로2가)","119000067","20160","상도시장","118","176","20171114"
"20171111","501","501번(서울대~종로2가)","119000069","20162","상도동중앙하이츠빌.상도전통시장","109","295","20171114"
"20171111","501","501번(서울대~종로2가)","119000072","20165","숭실대입구역","491","398","20171114"
"20171111","501","501번(서울대~종로2가)","119000074","20167","봉현초등학교","66","261","20171114"
"20171111","501","501번(서울대~종로2가)","120000035","21136","성현동동아아파트","77","195","20171114"
"20171111","501","501번(서울대~종로2가)","120000036","21137","봉원중학교.행운동우성아파트","66","352","20171114"
"20171111","501","501번(서울대~종로2가)","120000456","21368","봉천사거리.위버폴리스","130","408","20171114"
"20171111","501","501번(서울대~종로2가)","120000038","21139","관악구청","573","353","20171114"
"20171111","501","501번(서울대~종로2가)","120000039","21140","관악경찰서","25","42","20171114"
"20171111","501","501번(서울대~종로2가)","120000040","21141","서울여상.서울문영여중고앞","0","45","20171114"
"20171111","501","501번(서울대~종로2가)","120000668","21374","서울대학교치과병원.동물병원","3","49","20171114"
"20171111","501","501번(서울대~종로2가)","120000670","21376","서울대학교","3","150","20171114"
"20171111","501","501번(서울대~종로2가)","120000041","21142","신림중.삼성고.관악문화관도서관","5","221","20171114"
"20171111","501","501번(서울대~종로2가)","120000237","21339","한남운수대학동차고지","1","1210","20171114"
"20171111","501","501번(서울대~종로2가)","101000032","02127","북창동.남대문시장","200","41","20171114"
"20171111","501","501번(서울대~종로2가)","101000008","02008","숭례문","87","61","20171114"
"20171111","501","501번(서울대~종로2가)","101000004","02004","서울역버스환승센터","389","122","20171114"
"20171111","501","501번(서울대~종로2가)","102000012","03012","갈월동","75","52","20171114"
"20171111","501","501번(서울대~종로2가)","102000010","03010","숙대입구역","234","118","20171114"
"20171111","501","501번(서울대~종로2가)","102000008","03008","삼각지역","435","56","20171114"
"20171111","501","501번(서울대~종로2가)","102000006","03006","KT용산지사","66","56","20171114"
"20171110","501","501번(서울대~종로2가)","120000236","21338","한남운수대학동차고지","1244","3","20171113"
"20171110","501","501번(서울대~종로2가)","120000237","21339","한남운수대학동차고지","5","1298","20171113"
"20171110","501","501번(서울대~종로2가)","120000058","21159","관악산입구.관악문화관도서관","241","8","20171113"
"20171110","501","501번(서울대~종로2가)","120000029","21128","서울대학교","462","19","20171113"
"20171110","501","501번(서울대~종로2가)","120000665","21373","서울대학교치과병원.동물병원","100","23","20171113"
"20171110","501","501번(서울대~종로2가)","120000030","21129","서울여상.서울문영여중고앞","153","141","20171113"
"20171110","501","501번(서울대~종로2가)","120000031","21130","관악구청","373","690","20171113"
"20171110","501","501번(서울대~종로2가)","120000032","21131","봉천사거리.봉천중앙시장","553","161","20171113"
"20171110","501","501번(서울대~종로2가)","120000033","21132","봉원중학교.행운동우성아파트","371","101","20171113"
"20171110","501","501번(서울대~종로2가)","120000034","21133","관악푸르지오아파트","304","84","20171113"
"20171110","501","501번(서울대~종로2가)","119000075","20168","봉천고개.관악현대아파트","427","183","20171113"
"20171110","501","501번(서울대~종로2가)","119000073","20166","숭실대입구역","564","650","20171113"
"20171110","501","501번(서울대~종로2가)","119000070","20163","상도동중앙하이츠빌.상도전통시장","322","70","20171113"
"20171110","501","501번(서울대~종로2가)","119000068","20161","상도시장","202","111","20171113"
"20171110","501","501번(서울대~종로2가)","119000066","20159","상도터널상도동","562","298","20171113"
"20171110","501","501번(서울대~종로2가)","119000063","20156","상도터널노량진동","149","102","20171113"
"20171110","501","501번(서울대~종로2가)","102000248","03341","노들섬","1","67","20171113"
"20171110","501","501번(서울대~종로2가)","102000001","03001","한강대교북단.LG유플러스","112","366","20171113"
