"사용일자","노선번호","노선명","표준버스정류장ID","버스정류장ARS번호","역명","승차총승객수","하차총승객수","등록일자"
"20171115","502","502(월암공영차고지~한국은행신세계)","220000023","37016","경기도립과천도서관앞","35","26","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","220000022","37019","과천8.9단지","86","54","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","220000021","37005","과천성당","77","26","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","220000020","37034","관문사거리부대앞","71","66","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","220000001","37029","남태령부대","7","22","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","121000167","22243","전원마을.남태령역2번출구","56","68","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","121000166","22242","사당역","244","732","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","121000165","22241","사당역","232","190","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","121000533","22027","이수역","127","156","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","121000532","22029","총신대입구역.남성시장입구앞","319","259","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","121000531","22031","경문고등학교","75","114","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","121000530","22033","정금마을","123","127","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","121000149","22225","이수교","243","110","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","121000315","22397","동작대교전망카페","8","16","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","102000063","03157","서빙고역1번출구","30","431","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","102000173","03267","서빙고역교차로","168","19","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","102000172","03266","국립중앙박물관용산가족공원","51","68","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","102000169","03263","이촌역","83","93","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","102000168","03262","용산세무서","106","38","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","102000166","03260","용산공고","40","68","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","102000003","03003","신용산역","138","219","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","102000005","03005","KT용산지사","31","87","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","102000007","03007","삼각지역","39","160","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","220000030","37012","찬우물","11","10","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","220000029","37014","갈현동부대","8","11","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","209000031","56044","인덕원사거리.인덕원역","790","411","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","209000030","56054","평촌동주민센터.KT동안양지점.대우아파트","109","348","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","209000029","56041","나눔초등학교.오뚜기식품.두산벤처다임","99","226","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","209000028","56056","민백마을","69","248","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","209000027","56058","농수산물시장.포일단지입구","56","215","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","209000014","56073","안양남초등학교","71","298","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","209000013","60015","샘마을.대안중학교","30","107","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","209000012","56074","덕고개사거리","41","57","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","209000080","56601","호계소방파출소","5","49","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","209000121","56603","한성병원.민방위교육장","38","179","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","209000240","56604","호계구삼거리","9","129","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","225000158","40016","유한양행","27","111","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","226000045","40011","가구단지입구","25","127","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","226000044","60009","신안아파트.글로벌도서관","35","190","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","226000043","60013","오전동주민센터","16","57","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","226000042","60001","고천.의왕시청","86","135","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","226000163","60126","의왕보건소","46","47","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","226000088","60124","중앙도서관","13","25","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","226000087","60122","재활용센타","0","11","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","226000086","60120","교동","2","3","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","226000085","60118","켄테이너기지","1","4","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","226000084","60116","창말","0","20","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","226000202","60114","부곡복지회관","3","124","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","209000114","56052","민백마을","169","93","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","209000113","56040","오뚜기식품.두산벤처다임.나눔초등학교","457","104","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","209000112","56053","평촌동주민센터.인덕원대우아파트","241","138","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","209000111","56043","인덕원초교.삼성아파트","95","373","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","209000142","56039","인덕원역4호선","147","511","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","220000028","37013","갈현동부대","6","7","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","102000009","03009","숙대입구역","52","273","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","102000011","03011","갈월동","18","101","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","101000007","02007","서울역버스환승센터","34","224","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","101000033","02128","시청앞","141","333","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","101000254","02278","한국은행.신세계앞","291","66","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","101000008","02008","숭례문","201","15","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","101000004","02004","서울역버스환승센터","394","26","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","102000012","03012","갈월동","98","17","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","102000010","03010","숙대입구역","217","47","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","102000008","03008","삼각지역","203","29","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","102000006","03006","KT용산지사","61","69","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","102000161","03255","용산역","242","158","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","102000162","03256","용사의집","70","23","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","102000165","03259","용산공고","65","82","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","102000167","03261","용산세무서","48","93","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","102000170","03264","이촌역","167","71","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","102000171","03265","국립중앙박물관용산가족공원","54","21","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","121000314","22396","동작대교전망카페","6","42","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","119000289","20015","갯마을앞","175","293","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","119000288","20016","정금마을앞","130","89","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","119000287","20017","경문고교.배나무골앞","86","100","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","119000286","20018","총신대입구역.남성시장입구앞","345","206","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","119000285","20019","사당동우체국앞","189","95","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","119000284","20020","방배경찰서앞","80","99","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","119000302","20253","사당역9번출구앞","95","169","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","120000059","21161","사당역","871","175","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","120000060","21162","사당자동차학원","16","62","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","120000061","21163","남태령역","28","48","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","220000002","37028","남태령부대","1","38","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","220000009","37033","관문사거리부대앞","46","105","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","220000008","37001","과천성당","33","144","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","220000007","37003","과천10단지","49","92","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","220000006","37004","경기도립과천도서관앞","24","136","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","220000005","37002","KT과천지사","226","325","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","220000004","37006","정부과천청사","106","73","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","220000003","37009","과천주공2.3단지","78","43","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","226000109","60101","월암차고지","24","0","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","226000108","60103","잿말","3","0","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","226000107","60105","월암교","5","0","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","226000106","60107","월암IC.월암동","2","0","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","226000105","60109","도룡마을","9","1","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","226000232","60127","부곡체육공원","17","2","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","226000231","60129","장안마을","53","4","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","226000157","60111","의왕고등학교","116","1","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","226000156","60113","부곡복지회관","59","2","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","226000095","60115","창말","11","0","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","226000094","60117","켄테이너기지","4","2","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","226000093","60119","교동","2","1","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","226000092","60121","재활용센타","0","4","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","226000091","60123","중앙도서관","1","11","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","226000090","60125","의왕보건소","47","29","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","226000049","60002","고천파출소","114","49","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","226000048","60003","고천.의왕시청","109","22","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","226000047","60011","오전동주민센터","162","24","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","226000046","60014","의왕지구대.글로벌도서관","186","32","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","226000124","60012","가구단지입구","55","25","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","209000026","40019","포도원.현대.대림아파트.유한양행","261","31","20171118"
"20171115","502","502(월암공영차고지~한국은행신세계)","209000025","40009","호계3동주민센터","133","12","20171118"
"20171114","502","502(월암공영차고지~한국은행신세계)","102000169","03263","이촌역","66","86","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","102000168","03262","용산세무서","126","39","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","102000166","03260","용산공고","18","61","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","220000008","37001","과천성당","29","112","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","220000007","37003","과천10단지","46","92","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","220000006","37004","경기도립과천도서관앞","30","99","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","220000005","37002","KT과천지사","213","260","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","220000004","37006","정부과천청사","96","99","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","220000003","37009","과천주공2.3단지","83","38","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","220000030","37012","찬우물","9","12","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","220000029","37014","갈현동부대","8","11","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","209000031","56044","인덕원사거리.인덕원역","664","494","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","209000030","56054","평촌동주민센터.KT동안양지점.대우아파트","105","366","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","209000029","56041","나눔초등학교.오뚜기식품.두산벤처다임","123","242","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","209000028","56056","민백마을","57","195","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","209000027","56058","농수산물시장.포일단지입구","56","166","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","209000014","56073","안양남초등학교","95","304","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","209000013","60015","샘마을.대안중학교","24","115","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","209000012","56074","덕고개사거리","26","52","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","209000080","56601","호계소방파출소","6","48","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","209000121","56603","한성병원.민방위교육장","37","184","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","209000240","56604","호계구삼거리","17","106","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","225000158","40016","유한양행","28","108","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","226000045","40011","가구단지입구","6","110","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","226000044","60009","신안아파트.글로벌도서관","36","173","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","226000043","60013","오전동주민센터","20","69","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","226000042","60001","고천.의왕시청","86","120","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","226000163","60126","의왕보건소","29","36","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","226000088","60124","중앙도서관","9","8","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","226000087","60122","재활용센타","0","11","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","226000086","60120","교동","1","4","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","226000085","60118","켄테이너기지","5","1","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","226000084","60116","창말","2","13","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","226000202","60114","부곡복지회관","2","139","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","226000137","60112","의왕고등학교","3","82","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","226000138","60130","장안마을","1","28","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","226000139","60128","부곡체육공원","1","10","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","226000074","60110","도룡마을","0","4","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","226000073","60108","월암IC.월암동","0","1","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","226000072","60106","월암교","0","3","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","226000071","60104","잿말","0","23","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","226000070","60102","월암차고지","1","15","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","209000111","56043","인덕원초교.삼성아파트","71","336","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","209000142","56039","인덕원역4호선","129","401","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","220000028","37013","갈현동부대","6","10","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","220000027","37008","찬우물","2","18","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","220000031","37037","정보과학도서관","91","62","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","220000026","37010","과천주공2.3단지","50","46","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","220000025","37018","정부과천청사","101","169","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","220000024","37017","KT과천지사","209","58","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","220000023","37016","경기도립과천도서관앞","32","25","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","220000022","37019","과천8.9단지","81","67","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","220000021","37005","과천성당","63","25","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","220000020","37034","관문사거리부대앞","76","53","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","220000001","37029","남태령부대","10","16","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","121000167","22243","전원마을.남태령역2번출구","66","70","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","121000166","22242","사당역","281","681","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","121000165","22241","사당역","249","188","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","121000533","22027","이수역","116","161","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","121000532","22029","총신대입구역.남성시장입구앞","353","230","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","121000531","22031","경문고등학교","63","108","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","121000530","22033","정금마을","133","146","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","121000149","22225","이수교","243","138","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","121000315","22397","동작대교전망카페","4","26","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","102000063","03157","서빙고역1번출구","23","400","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","102000173","03267","서빙고역교차로","184","26","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","102000172","03266","국립중앙박물관용산가족공원","53","64","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","226000109","60101","월암차고지","27","0","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","226000108","60103","잿말","3","0","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","226000107","60105","월암교","2","0","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","226000106","60107","월암IC.월암동","4","0","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","226000105","60109","도룡마을","5","0","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","226000232","60127","부곡체육공원","8","1","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","226000231","60129","장안마을","60","7","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","226000157","60111","의왕고등학교","127","1","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","226000156","60113","부곡복지회관","79","0","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","226000095","60115","창말","13","2","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","226000094","60117","켄테이너기지","4","1","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","226000093","60119","교동","7","0","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","226000092","60121","재활용센타","4","5","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","226000091","60123","중앙도서관","8","12","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","226000090","60125","의왕보건소","62","24","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","226000049","60002","고천파출소","109","67","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","226000048","60003","고천.의왕시청","117","24","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","226000047","60011","오전동주민센터","148","42","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","226000046","60014","의왕지구대.글로벌도서관","185","28","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","226000124","60012","가구단지입구","77","26","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","209000026","40019","포도원.현대.대림아파트.유한양행","308","26","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","209000025","40009","호계3동주민센터","120","16","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","209000006","56070","호계사거리","82","38","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","209000005","56071","호계소방파출소","29","19","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","209000004","60017","덕고개사거리","91","25","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","226000136","60021","샘마을.대안중학교","150","50","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","226000135","60020","안양남초등학교","345","104","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","226000134","60019","농수산물시장.포일단지입구","126","84","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","209000114","56052","민백마을","153","102","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","209000113","56040","오뚜기식품.두산벤처다임.나눔초등학교","398","113","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","209000112","56053","평촌동주민센터.인덕원대우아파트","217","129","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","102000003","03003","신용산역","129","228","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","102000005","03005","KT용산지사","22","109","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","102000007","03007","삼각지역","29","156","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","102000009","03009","숙대입구역","56","258","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","102000011","03011","갈월동","18","93","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","101000007","02007","서울역버스환승센터","30","225","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","101000033","02128","시청앞","163","343","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","101000254","02278","한국은행.신세계앞","319","68","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","101000008","02008","숭례문","230","15","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","101000004","02004","서울역버스환승센터","409","17","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","102000012","03012","갈월동","114","32","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","102000010","03010","숙대입구역","201","62","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","102000008","03008","삼각지역","202","39","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","102000006","03006","KT용산지사","52","53","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","102000161","03255","용산역","210","153","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","102000162","03256","용사의집","55","18","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","102000165","03259","용산공고","63","60","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","102000167","03261","용산세무서","63","102","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","102000170","03264","이촌역","198","70","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","102000171","03265","국립중앙박물관용산가족공원","64","34","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","121000314","22396","동작대교전망카페","14","31","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","119000289","20015","갯마을앞","170","300","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","119000288","20016","정금마을앞","129","109","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","119000287","20017","경문고교.배나무골앞","99","112","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","119000286","20018","총신대입구역.남성시장입구앞","393","212","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","119000285","20019","사당동우체국앞","197","97","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","119000284","20020","방배경찰서앞","67","90","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","119000302","20253","사당역9번출구앞","117","238","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","120000059","21161","사당역","794","178","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","120000060","21162","사당자동차학원","9","55","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","120000061","21163","남태령역","19","64","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","220000002","37028","남태령부대","0","34","20171117"
"20171114","502","502(월암공영차고지~한국은행신세계)","220000009","37033","관문사거리부대앞","66","100","20171117"
"20171113","502","502(월암공영차고지~한국은행신세계)","226000156","60113","부곡복지회관","67","1","20171116"
"20171113","502","502(월암공영차고지~한국은행신세계)","226000095","60115","창말","18","0","20171116"
"20171113","502","502(월암공영차고지~한국은행신세계)","226000094","60117","켄테이너기지","4","1","20171116"
"20171113","502","502(월암공영차고지~한국은행신세계)","226000093","60119","교동","6","0","20171116"
"20171113","502","502(월암공영차고지~한국은행신세계)","226000092","60121","재활용센타","1","0","20171116"
"20171113","502","502(월암공영차고지~한국은행신세계)","226000091","60123","중앙도서관","6","8","20171116"
"20171113","502","502(월암공영차고지~한국은행신세계)","226000090","60125","의왕보건소","51","21","20171116"
"20171113","502","502(월암공영차고지~한국은행신세계)","226000049","60002","고천파출소","138","49","20171116"
"20171113","502","502(월암공영차고지~한국은행신세계)","226000048","60003","고천.의왕시청","137","21","20171116"
"20171113","502","502(월암공영차고지~한국은행신세계)","226000047","60011","오전동주민센터","168","28","20171116"
"20171113","502","502(월암공영차고지~한국은행신세계)","226000046","60014","의왕지구대.글로벌도서관","188","29","20171116"
"20171113","502","502(월암공영차고지~한국은행신세계)","226000124","60012","가구단지입구","74","17","20171116"
"20171113","502","502(월암공영차고지~한국은행신세계)","209000026","40019","포도원.현대.대림아파트.유한양행","324","28","20171116"
"20171113","502","502(월암공영차고지~한국은행신세계)","209000025","40009","호계3동주민센터","151","13","20171116"
